# param=tau0 z=4.2 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sobolev/refit/z4.2/pareto_tau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.0065421495,0.0011835208650723406,2.4714126904510532e-05,48,True,True
19,0.0067779007,0.0012325627930177552,2.1951208916735305e-05,48,True,True
18,0.008459062,0.0018348837037387988,3.739752547567705e-05,48,True,True
17,0.008480755,0.0019454243022173912,3.7231125672444425e-05,48,True,True
16,0.011644196,0.0016958649203870357,0.00019048218822619178,48,True,True
15,0.014983987,0.0039040942617429852,4.7286414265395914e-05,48,True,True
13,0.015003884,0.003822883797008625,4.742236188259021e-05,48,True,True
12,0.018923437,0.006375488128930129,0.0002196449097749788,48,True,True
10,0.0227466,0.004087859713084174,0.0003681690166401894,48,True,True
9,0.026532296,0.014866703545874715,0.0004010524437874388,48,True,True
8,0.035406835,0.007893147289536606,0.0001246954865107848,48,True,True
7,0.19035515,0.03265445222371299,0.00718632268487054,48,True,True
6,0.2164641,0.0287802656276257,0.00036322403386996845,48,True,True
5,0.84635836,0.08468530915469996,0.0004765836956997002,48,True,True
3,3.936736,0.03177820737440307,0.13218700024336605,48,True,True
2,22.120037,0.374751263145996,0.1567247639161327,48,False,True
1,31.09507,0.6832386163507873,0.03898322599968974,48,False,True
