# param=hub z=4.2 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sobolev/refit/z4.2/pareto_hub.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,311.79065,1.0037576416275935,0.00046269289749997555,48,False,True
18,312.53308,1.000883313964882,0.00039229530069010587,48,False,True
16,315.2988,1.0028742252467553,0.00039176610321239413,48,False,True
15,318.42932,1.4668725876540143,0.00029160919053980357,48,False,True
14,319.8882,1.5140634484671447,0.00031002860173809426,48,False,True
13,320.79633,1.5543100440697701,0.00034798143936421014,48,False,True
12,323.6411,1.4446526717548096,0.0004144867678040587,48,False,True
11,324.47995,1.472397416217157,0.0003157484269557679,48,False,True
10,331.5561,0.8540124663412124,0.00044336320173153236,48,False,True
9,348.64432,1.71179192970616,0.00026189276527411893,48,False,True
8,349.29047,1.4473372741902488,0.0003354288420980287,48,False,True
7,361.6358,1.7432215471700974,0.00037588986009379915,48,False,True
6,363.53467,1.2918799277207555,0.0002427459712019195,48,False,True
5,383.27344,0.8252426519245148,0.00024064648367876456,48,False,True
4,400.48593,1.1417234466584705,0.0003459411172072598,48,False,True
