Complexity,Loss,Equation,score,sympy_format,lambda_format
1,160.67636,-7.303478,0.0,-7.30347800000000,PySRFunction(X=>-7.30347800000000)
3,128.65808,x2 * -14.609661,0.11111690634715128,x2*(-14.609661),PySRFunction(X=>x2*(-14.609661))
4,113.59067,square(x2) * -21.48675,0.12455697018601199,x2**2*(-21.48675),PySRFunction(X=>x2**2*(-21.48675))
5,107.31258,"aq(98.984474, x2) - 91.90438",0.056855488488754866,-1*91.90438 + 98.984474/sqrt(x2**2 + 1),PySRFunction(X=>-1*91.90438 + 98.984474/sqrt(x2**2 + 1))
6,99.921745,(square(x2) * -20.563492) - x0,0.07135855450772395,-x0 + x2**2*(-20.563492),PySRFunction(X=>-x0 + x2**2*(-20.563492))
7,92.29556,((x2 * -36.531624) + 15.115142) - x0,0.07939129329290168,-x0 + x2*(-36.531624) + 15.115142,PySRFunction(X=>-x0 + x2*(-36.531624) + 15.115142)
8,91.14349,(x2 * -15.475434) - log(x0 + 0.1238624),0.01256095850406629,-15.475434*x2 - log(x0 + 0.1238624),PySRFunction(X=>-15.475434*x2 - log(x0 + 0.1238624))
9,76.35463,(square(x2) * -22.587866) - log(x0 + 0.12520795),0.1770464062317644,-22.587866*x2**2 - log(x0 + 0.12520795),PySRFunction(X=>-22.587866*x2**2 - log(x0 + 0.12520795))
10,64.64106,(x2 * -15.103063) - log((x0 + x2) + -0.34339646),0.16653885901403626,-15.103063*x2 - log(x0 + x2 - 0.34339646),PySRFunction(X=>-15.103063*x2 - log(x0 + x2 - 0.34339646))
11,51.337658,(square(x2) * -21.904558) - log((x0 + x2) + -0.34306666),0.23042525564302943,-21.904558*x2**2 - log(x0 + x2 - 0.34306666),PySRFunction(X=>-21.904558*x2**2 - log(x0 + x2 - 0.34306666))
12,47.12939,exp(square((1.6501365 - x0) - x2)) - (square(x2) * 24.13821),0.08552775902215634,-24.13821*x2**2 + exp((-x0 - x2 + 1.6501365)**2),PySRFunction(X=>-24.13821*x2**2 + exp((-x0 - x2 + 1.6501365)**2))
13,44.42119,exp(square(exp((0.6191731 - x2) - x0))) - square(x2 * 4.9276752),0.05918019008625458,-24.281982876695*x2**2 + exp(3.44990329425611*exp(-2*x0 - 2*x2)),PySRFunction(X=>-24.281982876695*x2**2 + exp(3.44990329425611*exp(-2*x0 - 2*x2)))
14,42.29637,(exp(((0.66152894 - x2) - x0) * 4.48563) - (x2 * 35.02459)) + 13.276539,0.04901534107477086,-35.02459*x2 + exp((-x0 - x2 + 0.66152894)*4.48563) + 13.276539,PySRFunction(X=>-35.02459*x2 + exp((-x0 - x2 + 0.66152894)*4.48563) + 13.276539)
15,40.873425,(exp((x2 * -6.3295093) + exp(1.3526554 - x0)) + 12.424761) - (x2 * 33.956387),0.03422117040208113,-33.956387*x2 + exp(x2*(-6.3295093) + exp(1.3526554 - x0)) + 12.424761,PySRFunction(X=>-33.956387*x2 + exp(x2*(-6.3295093) + exp(1.3526554 - x0)) + 12.424761)
16,36.382698,"exp(exp((0.99927574 - x2) - x0)) - square(x2 * aq(5.114738, x1 * x0))",0.11638676439753856,-26.160544808644*x2**2/(x0**2*x1**2 + 1) + exp(exp(-x0 - x2 + 0.99927574)),PySRFunction(X=>-26.160544808644*x2**2/(x0**2*x1**2 + 1) + exp(exp(-x0 - x2 + 0.99927574)))
17,35.04659,"exp(exp(exp((0.06747794 - x2) - x0))) - aq(square(x2 * 5.486328), x1 * x0)",0.037415012806051244,-30.099794923584*x2**2/sqrt(x0**2*x1**2 + 1) + exp(exp(exp(-x0 - x2 + 0.06747794))),PySRFunction(X=>-30.099794923584*x2**2/sqrt(x0**2*x1**2 + 1) + exp(exp(exp(-x0 - x2 + 0.06747794))))
18,31.418999,exp(exp((1.0230142 - x2) - x0)) - square((((1.6439056 - x0) * x1) + 4.8037486) * x2),0.10926554553011213,-x2**2*(x1*(1.6439056 - x0) + 4.8037486)**2 + exp(exp(-x0 - x2 + 1.0230142)),PySRFunction(X=>-x2**2*(x1*(1.6439056 - x0) + 4.8037486)**2 + exp(exp(-x0 - x2 + 1.0230142)))
19,30.46175,exp(exp(exp((0.098474205 - x2) - x0))) - square(((x1 * (1.5550195 - x0)) + 5.1276407) * x2),0.030940975417967278,-x2**2*(x1*(1.5550195 - x0) + 5.1276407)**2 + exp(exp(exp(-x0 - x2 + 0.098474205))),PySRFunction(X=>-x2**2*(x1*(1.5550195 - x0) + 5.1276407)**2 + exp(exp(exp(-x0 - x2 + 0.098474205))))
