Complexity,Loss,Equation,score,sympy_format,lambda_format
1,181.87587,-5.075097,0.0,-5.07509700000000,PySRFunction(X=>-5.07509700000000)
3,132.00885,x0 * -3.7699249,0.1602277278130002,x0*(-3.7699249),PySRFunction(X=>x0*(-3.7699249))
5,98.65475,"aq(x0 * -6.0714517, x0)",0.1456212922293395,-6.0714517*x0/sqrt(x0**2 + 1),PySRFunction(X=>-6.0714517*x0/sqrt(x0**2 + 1))
6,69.8199,"aq(-6.6296525, log(x0 + 0.14384891))",0.3457073119132954,-6.6296525/sqrt(log(x0 + 0.14384891)**2 + 1),PySRFunction(X=>-6.6296525/sqrt(log(x0 + 0.14384891)**2 + 1))
7,67.89524,square(square(x0 - 1.378599)) - 6.086678,0.02795314040696567,(x0 - 1*1.378599)**4 - 1*6.086678,PySRFunction(X=>(x0 - 1*1.378599)**4 - 1*6.086678)
8,63.90831,(square(x0 - 0.75290465) - x2) * 6.6128535,0.06051652913805573,(-x2 + (x0 - 1*0.75290465)**2)*6.6128535,PySRFunction(X=>(-x2 + (x0 - 1*0.75290465)**2)*6.6128535)
9,49.784943,exp(square(x0 - 1.2415652)) - (x2 * 13.305338),0.24973681096025202,-13.305338*x2 + exp((x0 - 1*1.2415652)**2),PySRFunction(X=>-13.305338*x2 + exp((x0 - 1*1.2415652)**2))
10,43.608192,square(square(1.3814881 - x0)) - (square(x2) * 16.77514),0.13246756630207515,-16.77514*x2**2 + (1.3814881 - x0)**4,PySRFunction(X=>-16.77514*x2**2 + (1.3814881 - x0)**4)
11,42.100143,(square(square(1.3780925 - x0)) - (x2 * 25.311373)) + 9.100929,0.03519388525699606,-25.311373*x2 + (1.3780925 - x0)**4 + 9.100929,PySRFunction(X=>-25.311373*x2 + (1.3780925 - x0)**4 + 9.100929)
12,35.616096,"(square(aq(x0, exp(x2)) - 0.42971575) - square(x2)) * 19.860209",0.16725346684985995,(-x2**2 + (x0/sqrt(exp(2*x2) + 1) - 1*0.42971575)**2)*19.860209,PySRFunction(X=>(-x2**2 + (x0/sqrt(exp(2*x2) + 1) - 1*0.42971575)**2)*19.860209)
13,29.402363,"((square(0.38639104 - aq(x0, exp(x2))) - x2) * 25.245775) + 8.975592",0.19172262524282446,(-x2 + (0.38639104 - x0/sqrt(exp(2*x2) + 1))**2)*25.245775 + 8.975592,PySRFunction(X=>(-x2 + (0.38639104 - x0/sqrt(exp(2*x2) + 1))**2)*25.245775 + 8.975592)
15,25.268393,"((square(aq(x0, x1 + exp(x2)) - 0.35679683) - x2) * 29.22976) + 11.367121",0.07576035954000353,(-x2 + (x0/sqrt((x1 + exp(x2))**2 + 1) - 1*0.35679683)**2)*29.22976 + 11.367121,PySRFunction(X=>(-x2 + (x0/sqrt((x1 + exp(x2))**2 + 1) - 1*0.35679683)**2)*29.22976 + 11.367121)
16,24.208096,"((square(aq(x0, x1 + exp(square(x2))) - 0.39992347) + 0.3402151) - x2) * 23.84338",0.042867203515126545,(-x2 + (x0/sqrt((x1 + exp(x2**2))**2 + 1) - 1*0.39992347)**2 + 0.3402151)*23.84338,PySRFunction(X=>(-x2 + (x0/sqrt((x1 + exp(x2**2))**2 + 1) - 1*0.39992347)**2 + 0.3402151)*23.84338)
17,24.090895,"((square(0.3927233 - aq(x0, (x1 + exp(x2)) + -0.26785493)) + 0.34909377) - x2) * 24.70165",0.0048531543873131635,(-x2 + (0.3927233 - x0/sqrt((x1 + exp(x2) - 0.26785493)**2 + 1))**2 + 0.34909377)*24.70165,PySRFunction(X=>(-x2 + (0.3927233 - x0/sqrt((x1 + exp(x2) - 0.26785493)**2 + 1))**2 + 0.34909377)*24.70165)
18,22.378311,"aq(10.406557, square(x0) * x1) + ((square(0.35733938 - aq(x0, exp(x2))) - x2) * 27.246548)",0.07374173741508282,(-x2 + (0.35733938 - x0/sqrt(exp(2*x2) + 1))**2)*27.246548 + 10.406557/sqrt(x0**4*x1**2 + 1),PySRFunction(X=>(-x2 + (0.35733938 - x0/sqrt(exp(2*x2) + 1))**2)*27.246548 + 10.406557/sqrt(x0**4*x1**2 + 1))
20,19.512705,"aq(14.377817, (x1 * square(x0)) + 0.8303187) + ((square(aq(x0, exp(x2)) - 0.33208674) - x2) * 27.601816)",0.0685132194973665,(-x2 + (x0/sqrt(exp(2*x2) + 1) - 1*0.33208674)**2)*27.601816 + 14.377817/sqrt((x0**2*x1 + 0.8303187)**2 + 1),PySRFunction(X=>(-x2 + (x0/sqrt(exp(2*x2) + 1) - 1*0.33208674)**2)*27.601816 + 14.377817/sqrt((x0**2*x1 + 0.8303187)**2 + 1))
