# param=alphaq z=4.2 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sobolev/refit/z4.2/pareto_alphaq.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,30.46175,1.1636471455280635,0.00015242213981152692,48,False,True
18,31.418999,1.0606408957534423,0.0001452519313745799,48,False,True
17,35.04659,1.3020385146545186,0.00024335271083797562,48,False,True
16,36.382698,0.9173261945670255,0.00023068752881899224,48,False,True
15,40.873425,0.8020543101608744,0.000215590294993164,48,False,True
14,42.29637,0.9445863166585537,0.00021491463515799827,48,False,True
13,44.42119,1.2128664741993391,0.0002036636809087256,48,False,True
12,47.12939,1.4656644079858756,0.00020418698594487815,48,False,True
11,51.337658,1.3478098598596762,0.0001988546634895341,48,False,True
10,64.64106,1.3484311787678211,0.00018741419628437938,48,False,True
9,76.35463,2.243437410182967,0.00019840317976768518,48,False,True
8,91.14349,2.2513255278001223,0.0001902767375692437,48,False,True
7,92.29556,0.9647035083711111,0.00021459869681947385,48,False,True
6,99.921745,0.9647035083711111,0.0001943368095005644,48,False,True
