Complexity,Loss,Equation,score,sympy_format,lambda_format
1,5.8305783,x0,0.0,x0,PySRFunction(X=>x0)
2,5.66611,square(x0),0.028613373999475545,x0**2,PySRFunction(X=>x0**2)
3,5.440024,x0 - x2,0.04071934264576077,x0 - x2,PySRFunction(X=>x0 - x2)
4,3.8167791,log(x0 + 0.0002083573),0.35437657320929605,log(x0 + 0.0002083573),PySRFunction(X=>log(x0 + 0.0002083573))
6,2.918956,log(0.00046409736 + x0) - -0.9788583,0.13409044065526082,log(x0 + 0.00046409736) + 0.9788583,PySRFunction(X=>log(x0 + 0.00046409736) + 0.9788583)
7,0.3936643,((x0 + -0.59230876) * 5.643795) * x2,2.003482781428324,(x0 - 0.59230876)*5.643795*x2,PySRFunction(X=>(x0 - 0.59230876)*5.643795*x2)
9,0.33851066,"aq(square(exp(x2)) * (x0 + -0.5681213), x0)",0.07547146596221321,(x0 - 0.5681213)*exp(2*x2)/sqrt(x0**2 + 1),PySRFunction(X=>(x0 - 0.5681213)*exp(2*x2)/sqrt(x0**2 + 1))
10,0.22236755,"exp(x2 + aq(x2, x0)) * (x0 + -0.5599009)",0.4202239402749959,(x0 - 0.5599009)*exp(x2 + x2/sqrt(x0**2 + 1)),PySRFunction(X=>(x0 - 0.5599009)*exp(x2 + x2/sqrt(x0**2 + 1)))
12,0.19860847,"((x0 + -0.5682449) * exp(x2 + aq(x2, x0))) + 0.1686533",0.05649812210798535,(x0 - 0.5682449)*exp(x2 + x2/sqrt(x0**2 + 1)) + 0.1686533,PySRFunction(X=>(x0 - 0.5682449)*exp(x2 + x2/sqrt(x0**2 + 1)) + 0.1686533)
13,0.19478258,((x0 + square(x2 + x2)) + 1.0184683) * log(x0 + 0.442509),0.019451437082985763,(x0 + 4*x2**2 + 1.0184683)*log(x0 + 0.442509),PySRFunction(X=>(x0 + 4*x2**2 + 1.0184683)*log(x0 + 0.442509))
14,0.18375704,"aq((exp(aq(x2 + x2, x0)) - -0.43911564) * (x0 + -0.54663956), x1)",0.05826951187424696,(x0 - 0.54663956)*(exp((x2 + x2)/sqrt(x0**2 + 1)) - 1*(-0.43911564))/sqrt(x1**2 + 1),PySRFunction(X=>(x0 - 0.54663956)*(exp((x2 + x2)/sqrt(x0**2 + 1)) - 1*(-0.43911564))/sqrt(x1**2 + 1))
15,0.16456026,"log(x0 + 0.4345996) * (square(aq(x2 + x2, x1)) + (x0 + 1.144594))",0.1103376249699099,(x0 + 4*x2**2/(x1**2 + 1) + 1.144594)*log(x0 + 0.4345996),PySRFunction(X=>(x0 + 4*x2**2/(x1**2 + 1) + 1.144594)*log(x0 + 0.4345996))
16,0.1643362,"((exp(aq(x2 + x2, x0)) - -0.43911564) * aq(x0 + -0.54663956, x1)) - -0.11173287",0.0013624958727863304,((x0 - 0.54663956)/sqrt(x1**2 + 1))*(exp((x2 + x2)/sqrt(x0**2 + 1)) - 1*(-0.43911564)) - 1*(-0.11173287),PySRFunction(X=>((x0 - 0.54663956)/sqrt(x1**2 + 1))*(exp((x2 + x2)/sqrt(x0**2 + 1)) - 1*(-0.43911564)) - 1*(-0.11173287))
17,0.13392654,"((x0 + (square(aq(x2 + x2, x1)) + 1.1247867)) * log(x0 + 0.42612582)) + 0.18960491",0.20462288876728135,(x0 + 4*x2**2/(x1**2 + 1) + 1.1247867)*log(x0 + 0.42612582) + 0.18960491,PySRFunction(X=>(x0 + 4*x2**2/(x1**2 + 1) + 1.1247867)*log(x0 + 0.42612582) + 0.18960491)
19,0.12565291,"((square(x2 + aq(x2, x1)) + (x0 + 1.6329967)) * (log(x0 + 0.5818172) + -0.17056897)) + 0.2789823",0.031884008691280025,(log(x0 + 0.5818172) - 0.17056897)*(x0 + (x2 + x2/sqrt(x1**2 + 1))**2 + 1.6329967) + 0.2789823,PySRFunction(X=>(log(x0 + 0.5818172) - 0.17056897)*(x0 + (x2 + x2/sqrt(x1**2 + 1))**2 + 1.6329967) + 0.2789823)
20,0.10968766,"(((1.7385763 + square(aq(x2 + x2, square(x1)))) + x0) * (log(x0 + 0.60959554) + -0.1991274)) + 0.29604784",0.13588655094307753,(log(x0 + 0.60959554) - 0.1991274)*(x0 + 4*x2**2/(x1**4 + 1) + 1.7385763) + 0.29604784,PySRFunction(X=>(log(x0 + 0.60959554) - 0.1991274)*(x0 + 4*x2**2/(x1**4 + 1) + 1.7385763) + 0.29604784)
