Complexity,Loss,Equation,score,sympy_format,lambda_format
1,9.35252,-1.3223492,0.0,-1.32234920000000,PySRFunction(X=>-1.32234920000000)
3,7.816394,x2 * -2.839654,0.08971125140848879,x2*(-2.839654),PySRFunction(X=>x2*(-2.839654))
4,7.0611067,square(x2) * -4.1159625,0.10162152729245923,x2**2*(-4.1159625),PySRFunction(X=>x2**2*(-4.1159625))
5,6.773937,(x2 * -6.611583) - -2.6445775,0.04151934150748138,x2*(-6.611583) - 1*(-2.6445775),PySRFunction(X=>x2*(-6.611583) - 1*(-2.6445775))
6,6.5743084,x1 - (square(x2) * 4.5281672),0.02991306786703726,x1 - 4.5281672*x2**2,PySRFunction(X=>x1 - 4.5281672*x2**2)
7,6.241196,"2.8611517 - aq(x2 * 7.343647, x1)",0.051997555537278875,2.8611517 - 7.343647*x2/sqrt(x1**2 + 1),PySRFunction(X=>2.8611517 - 7.343647*x2/sqrt(x1**2 + 1))
8,6.0715613,"2.6847563 - (square(aq(-2.712814, x1)) * x2)",0.027556042869717804,2.6847563 - x2*7.359359798596/(x1**2 + 1),PySRFunction(X=>2.6847563 - x2*7.359359798596/(x1**2 + 1))
9,6.071561,"2.6856182 - aq(x2 * aq(7.36104, x1), x1)",4.9410685764601435e-08,2.6856182 - 7.36104*x2/(x1**2 + 1),PySRFunction(X=>2.6856182 - 7.36104*x2/(x1**2 + 1))
10,5.8006597,"aq((0.39924482 - x2) * 9.131168, square(x1 * 3.9376411))",0.04564408593826692,9.131168*(0.39924482 - x2)/sqrt(240.405565579313*x1**4 + 1),PySRFunction(X=>9.131168*(0.39924482 - x2)/sqrt(240.405565579313*x1**4 + 1))
11,1.7821237,"aq((0.39324182 - x2) * 28.974049, 6.532529 - (x1 * 59.58868))",1.180165909438129,28.974049*(0.39324182 - x2)/sqrt((6.532529 - 59.58868*x1)**2 + 1),PySRFunction(X=>28.974049*(0.39324182 - x2)/sqrt((6.532529 - 59.58868*x1)**2 + 1))
13,1.6000617,"aq(((0.4760774 - x2) - x1) * 27.405636, 6.0160947 - (x1 * 58.19378))",0.05388177601163671,27.405636*(-x1 - x2 + 0.4760774)/sqrt((6.0160947 - 58.19378*x1)**2 + 1),PySRFunction(X=>27.405636*(-x1 - x2 + 0.4760774)/sqrt((6.0160947 - 58.19378*x1)**2 + 1))
15,1.5286605,"aq(28.388067, (x1 * 57.96534) - 6.1359167) * ((0.45274377 - x2) - aq(x1, 1.2262533))",0.022825164629663636,(28.388067/sqrt((x1*57.96534 - 1*6.1359167)**2 + 1))*(-0.631988392773099*x1 - x2 + 0.45274377),PySRFunction(X=>(28.388067/sqrt((x1*57.96534 - 1*6.1359167)**2 + 1))*(-0.631988392773099*x1 - x2 + 0.45274377))
16,1.4980677,"((0.48065427 - x2) - (x1 - square(x1))) * aq(28.127869, (x1 * 57.984962) - 6.0866294)",0.020215784077610703,(28.127869/sqrt((x1*57.984962 - 1*6.0866294)**2 + 1))*(-x2 - (-x1**2 + x1) + 0.48065427),PySRFunction(X=>(28.127869/sqrt((x1*57.984962 - 1*6.0866294)**2 + 1))*(-x2 - (-x1**2 + x1) + 0.48065427))
18,1.4910088,"((0.47741055 - x2) - (x1 - square(x1))) * aq(27.839918, aq((x1 * 57.999245) - 6.079033, x1))",0.002361569910478884,(27.839918/sqrt(1 + (x1*57.999245 - 1*6.079033)**2/(x1**2 + 1)))*(-x2 - (-x1**2 + x1) + 0.47741055),PySRFunction(X=>(27.839918/sqrt(1 + (x1*57.999245 - 1*6.079033)**2/(x1**2 + 1)))*(-x2 - (-x1**2 + x1) + 0.47741055))
19,1.3979578,"aq(28.756895, (x1 * 57.729782) - 5.9413733) * aq((0.4745269 - x2) - x1, x0 - (x2 - x1))",0.06444048046828445,((-x1 - x2 + 0.4745269)/sqrt((x0 - (-x1 + x2))**2 + 1))*(28.756895/sqrt((x1*57.729782 - 1*5.9413733)**2 + 1)),PySRFunction(X=>((-x1 - x2 + 0.4745269)/sqrt((x0 - (-x1 + x2))**2 + 1))*(28.756895/sqrt((x1*57.729782 - 1*5.9413733)**2 + 1)))
