Complexity,Loss,Equation,score,sympy_format,lambda_format
1,244.27277,-13.369803,0.0,-13.3698030000000,PySRFunction(X=>-13.3698030000000)
3,136.26999,x2 * -26.79025,0.29182368617768284,x2*(-26.79025),PySRFunction(X=>x2*(-26.79025))
4,84.78516,square(x2) * -39.468307,0.47451761089443256,x2**2*(-39.468307),PySRFunction(X=>x2**2*(-39.468307))
5,63.104824,(x2 * -66.84529) + 26.738138,0.29532331077932233,26.738138 + x2*(-66.84529),PySRFunction(X=>26.738138 + x2*(-66.84529))
6,61.303116,"square(aq(x2, x1)) * -44.550346",0.02896654308008483,(x2**2/(x1**2 + 1))*(-44.550346),PySRFunction(X=>(x2**2/(x1**2 + 1))*(-44.550346))
7,32.70349,"square(square(aq(x2, x1))) * -78.131485",0.6283488735872191,(x2**4/(x1**2 + 1)**2)*(-78.131485),PySRFunction(X=>(x2**4/(x1**2 + 1)**2)*(-78.131485))
8,31.283081,"5.801396 - exp(x2 * aq(4.545412, x1))",0.04440439176793344,5.801396 - exp(x2*(4.545412/sqrt(x1**2 + 1))),PySRFunction(X=>5.801396 - exp(x2*(4.545412/sqrt(x1**2 + 1))))
9,30.894691,"(square(square(aq(x2, x1))) * -83.29168) + 1.8977189",0.012493051424469407,1.8977189 + (x2**4/(x1**2 + 1)**2)*(-83.29168),PySRFunction(X=>1.8977189 + (x2**4/(x1**2 + 1)**2)*(-83.29168))
10,29.218315,"aq((x2 - 0.39929834) * -77.482414, square(x1 + x1))",0.055788618166938767,-77.482414*(x2 - 1*0.39929834)/sqrt((x1 + x1)**4 + 1),PySRFunction(X=>-77.482414*(x2 - 1*0.39929834)/sqrt((x1 + x1)**4 + 1))
11,28.316017,"aq(x2 - 0.40052012, square(square(x1 + x1))) * -77.71357",0.031368122398556755,((x2 - 1*0.40052012)/sqrt((x1 + x1)**8 + 1))*(-77.71357),PySRFunction(X=>((x2 - 1*0.40052012)/sqrt((x1 + x1)**8 + 1))*(-77.71357))
12,27.574184,"aq(x2 - 0.39868203, 1.5103192 - exp(x1 * 2.0611136)) * -82.68026",0.026547643599091324,((x2 - 1*0.39868203)/sqrt((1.5103192 - exp(x1*2.0611136))**2 + 1))*(-82.68026),PySRFunction(X=>((x2 - 1*0.39868203)/sqrt((1.5103192 - exp(x1*2.0611136))**2 + 1))*(-82.68026))
14,27.393826,"-81.40495 * aq(x2 - 0.39987156, x2 - (exp(x1 * 3.1990793) * 0.39557183))",0.0032811565716783456,-81.40495*(x2 - 1*0.39987156)/sqrt((x2 - 0.39557183*exp(x1*3.1990793))**2 + 1),PySRFunction(X=>-81.40495*(x2 - 1*0.39987156)/sqrt((x2 - 0.39557183*exp(x1*3.1990793))**2 + 1))
16,27.320654,"(x2 - 0.39987156) * (x0 + aq(-81.40495, x2 - (exp(x1 * 3.1990793) * 0.39557183)))",0.0013373433069707775,(x0 - 81.40495/sqrt((x2 - 0.39557183*exp(x1*3.1990793))**2 + 1))*(x2 - 1*0.39987156),PySRFunction(X=>(x0 - 81.40495/sqrt((x2 - 0.39557183*exp(x1*3.1990793))**2 + 1))*(x2 - 1*0.39987156))
17,25.752995,"(x2 - 0.3996476) * (aq(-116.61713, square(x2 + log((x1 + 0.19894691) + x1))) + 33.785862)",0.0590920418968624,(33.785862 - 116.61713/sqrt((x2 + log(2*x1 + 0.19894691))**4 + 1))*(x2 - 0.3996476),PySRFunction(X=>(33.785862 - 116.61713/sqrt((x2 + log(2*x1 + 0.19894691))**4 + 1))*(x2 - 0.3996476))
19,25.700102,"((aq(-116.068275, square(log((x1 + 0.19874269) + x1) + x2)) + 32.772255) + x0) * (x2 - 0.39994985)",0.0010279851304502998,(x2 - 0.39994985)*(x0 + 32.772255 - 116.068275/sqrt((x2 + log(2*x1 + 0.19874269))**4 + 1)),PySRFunction(X=>(x2 - 0.39994985)*(x0 + 32.772255 - 116.068275/sqrt((x2 + log(2*x1 + 0.19874269))**4 + 1)))
20,25.684328,"((square(x0) + 33.285618) + aq(-116.4259, square(x2 + log((x1 + 0.19940476) + x1)))) * (x2 - 0.4000222)",0.0006139603181547002,(x2 - 0.4000222)*(x0**2 + 33.285618 - 116.4259/sqrt((x2 + log(2*x1 + 0.19940476))**4 + 1)),PySRFunction(X=>(x2 - 0.4000222)*(x0**2 + 33.285618 - 116.4259/sqrt((x2 + log(2*x1 + 0.19940476))**4 + 1)))
