# param=Ap z=2.6 tol=0.25 log_space=True source=results/single_z_z2.6_value/refit/z2.6/pareto_Ap.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
18,1.0296324,0.15581315315933902,0.0006396199300803821,48,True,True
16,1.303685,0.04860235620267944,0.0011531797818274396,48,True,True
15,1.4943291,0.26375693492786156,0.0004828491282429037,48,False,True
14,1.821945,0.3865745143242324,0.0008665417482766406,48,False,True
13,1.9861524,0.37328814195998605,0.0009554435425091603,48,False,True
11,2.2607343,0.4179154969404574,0.0008025901628341418,48,False,True
10,2.7369356,0.351984254816632,0.0013775003676523903,48,False,True
9,2.9476728,0.47581923166874057,0.000748205584725674,48,False,True
7,3.0994215,0.42146082441461424,0.0006607164827018534,48,False,True
5,3.6538258,0.4060619250713319,0.0006546694638256899,48,False,True
4,4.6675224,0.1716010984492906,0.0008045804720773395,48,True,True
3,5.119076,0.7937319498291772,0.002515918023175218,48,False,True
