Complexity,Loss,Equation,score,sympy_format,lambda_format
1,11.248411,-2.1796126,0.0,-2.17961260000000,PySRFunction(X=>-2.17961260000000)
3,7.88063,x2 * -4.5568213,0.17790951215872625,x2*(-4.5568213),PySRFunction(X=>x2*(-4.5568213))
4,5.618967,log(0.8113761 - x2),0.3382600107309076,log(0.8113761 - x2),PySRFunction(X=>log(0.8113761 - x2))
5,5.0841713,(x2 * -10.896897) + 4.3586545,0.1000157924803311,4.3586545 + x2*(-10.896897),PySRFunction(X=>4.3586545 + x2*(-10.896897))
6,4.93956,log(0.8081661 - x2) + x1,0.02885578829430093,x1 + log(0.8081661 - x2),PySRFunction(X=>x1 + log(0.8081661 - x2))
7,3.9340572,"(x2 * -11.327769) + aq(5.328827, x0)",0.2276049986374029,x2*(-11.327769) + 5.328827/sqrt(x0**2 + 1),PySRFunction(X=>x2*(-11.327769) + 5.328827/sqrt(x0**2 + 1))
8,3.9027662,((x2 * -10.897213) + 6.080044) - exp(x0),0.00798567600440638,x2*(-10.897213) - exp(x0) + 6.080044,PySRFunction(X=>x2*(-10.897213) - exp(x0) + 6.080044)
9,2.8616076,"aq(x2 * -11.965286, x1) + aq(5.3942614, x0)",0.31030201894924003,-11.965286*x2/sqrt(x1**2 + 1) + 5.3942614/sqrt(x0**2 + 1),PySRFunction(X=>-11.965286*x2/sqrt(x1**2 + 1) + 5.3942614/sqrt(x0**2 + 1))
10,2.8259292,"(6.119769 - aq(x2 * 11.547007, x1)) - exp(x0)",0.012546333946061623,-11.547007*x2/sqrt(x1**2 + 1) - exp(x0) + 6.119769,PySRFunction(X=>-11.547007*x2/sqrt(x1**2 + 1) - exp(x0) + 6.119769)
11,2.4569821,"(x2 * aq((x0 * -4.6342034) + -9.258678, x1)) + 4.414879",0.13990342266472713,x2*((x0*(-4.6342034) - 9.258678)/sqrt(x1**2 + 1)) + 4.414879,PySRFunction(X=>x2*((x0*(-4.6342034) - 9.258678)/sqrt(x1**2 + 1)) + 4.414879)
12,2.3588166,((x2 * -4.107962) + (square(x1) + (2.005904 - x0))) * 2.652666,0.040773755609086575,(-x0 + x1**2 + x2*(-4.107962) + 2.005904)*2.652666,PySRFunction(X=>(-x0 + x1**2 + x2*(-4.107962) + 2.005904)*2.652666)
15,1.9471114,"13.903841 - ((x0 * 2.6021864) + aq((x2 * 11.344761) + 8.470374, x1 + -0.23801811))",0.06393770387091931,13.903841 - (x0*2.6021864 + (x2*11.344761 + 8.470374)/sqrt((x1 - 0.23801811)**2 + 1)),PySRFunction(X=>13.903841 - (x0*2.6021864 + (x2*11.344761 + 8.470374)/sqrt((x1 - 0.23801811)**2 + 1)))
16,1.6829878,"5.8341327 - aq((x2 * 11.964545) + (x0 * 2.915131), square(x1 + -0.6846684) - x1)",0.14577627476116922,5.8341327 - (x0*2.915131 + x2*11.964545)/sqrt((-x1 + (x1 - 0.6846684)**2)**2 + 1),PySRFunction(X=>5.8341327 - (x0*2.915131 + x2*11.964545)/sqrt((-x1 + (x1 - 0.6846684)**2)**2 + 1))
18,1.3924708,"aq(-3.2629633 - ((x2 * 11.705202) + (x0 * 2.7979236)), square(x1 + -0.6770314) - x1) - -8.671861",0.09474547155105965,-1*(-8.671861) + (-(x0*2.7979236 + x2*11.705202) - 3.2629633)/sqrt((-x1 + (x1 - 0.6770314)**2)**2 + 1),PySRFunction(X=>-1*(-8.671861) + (-(x0*2.7979236 + x2*11.705202) - 3.2629633)/sqrt((-x1 + (x1 - 0.6770314)**2)**2 + 1))
