# param=omegamh2 z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed2_sobolev/refit/z3.6/pareto_omegamh2.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,67.7601,0.2240395062819408,0.00020514284243971327,48,True,True
18,68.61699,0.21433347095996358,0.00021516053450884652,48,True,True
17,69.185616,0.21730024449302243,0.00018482200176014592,48,True,True
16,70.48809,0.16706534825501507,0.00021382894635974342,48,True,True
15,71.16513,0.16748951654613342,0.00018227329358330133,48,True,True
14,73.39518,0.2910962761449585,0.000151772385507932,48,False,True
13,73.69347,0.2676921983321273,0.0001506035849305718,48,False,True
12,74.44008,0.10501146572008968,0.00018430522757114255,48,True,True
11,75.02943,0.06288942354402216,0.00019185175254651926,48,True,True
10,77.57952,0.06310833049093328,0.00013680305800836383,48,True,True
9,80.56754,0.1275608442890137,0.00019725163869436344,48,True,True
8,83.05883,0.12813093964230138,0.00013258772934514286,48,True,True
7,84.930046,0.27821059628778466,0.0002208611232502842,48,False,True
6,90.34288,0.12704317382950836,0.0002899634166494948,48,True,True
5,93.04105,0.1716586570296314,0.00013614279363773326,48,True,True
4,107.44031,0.44643148379464764,0.00016756074640562887,48,False,True
3,112.47771,0.4654158688590376,0.0001767687420429115,48,False,True
2,134.52795,0.7206601460901618,0.0015654462034787198,48,False,True
1,146.8596,0.7851231893001149,0.0016543756453536891,48,False,True
