# param=heref z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed2_sobolev/refit/z3.6/pareto_heref.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,18.4813,0.12776093761441043,0.0003002690233843891,48,True,True
18,18.762098,0.13025716269519316,0.00028927722196598623,48,True,True
17,21.4785,0.16109371824031093,0.00028430784803122757,48,True,True
16,22.911303,0.10427147610451615,0.00026627819653322784,48,True,True
15,24.700129,0.1422864545419436,0.00026508969496309156,48,True,True
14,26.99506,0.2362097354981666,0.00026224904766286876,48,True,True
13,34.992836,0.05389795853588075,0.00018588669061952716,48,True,True
12,36.119175,0.15037961281313839,0.0001646100210646909,48,True,True
11,44.427307,0.13682556530856915,0.00029544941295313434,48,True,True
9,57.219063,0.04478557122058513,0.0006120797766971455,48,True,True
8,74.70343,0.15372137145465986,0.0001739937837791485,48,True,True
7,78.84433,0.045093412376391306,0.00028125815700915096,48,True,True
6,93.660576,0.04423717257595783,0.0005256084282879502,48,True,True
5,116.30057,0.4172164683571037,0.00017331200477145055,48,False,True
4,133.00739,0.4029779923220379,0.0022631495943059464,48,False,True
3,168.2977,0.5996924121718765,0.0002558307369236525,48,False,True
2,215.68094,0.7968128031561157,0.002411186404798278,48,False,True
1,242.34296,0.8844023430926353,0.001849722387277866,48,False,True
