# param=bhfeedback z=3.6 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sens_maxsize30_value/refit/z3.6/pareto_bhfeedback.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
30,0.9383342,0.6198264591388799,2.6139485838087204e-05,48,False,True
28,0.9430087,0.5753156401047581,2.6097263625781033e-05,48,False,True
27,0.95018065,0.5944164427883356,2.6088047331829904e-05,48,False,True
26,0.95564455,0.6919508150617127,2.6168476216215154e-05,48,False,True
24,0.9627658,0.690000913826798,2.6158617132346086e-05,48,False,True
23,0.9773173,0.7268622059405154,2.65983226321794e-05,48,False,True
22,0.9842899,0.7772501892430645,2.620831217105567e-05,48,False,True
21,0.99617857,0.9571481394070926,2.6235733319649642e-05,48,False,True
20,0.99806887,0.7965829962610271,2.649337403092946e-05,48,False,True
18,0.9992453,0.7969917118672079,2.6653944464229725e-05,48,False,True
17,1.0460465,0.7710554021102825,2.6515125791845134e-05,48,False,True
16,1.139762,1.8052145124739492,2.9854579383387057e-05,48,False,True
15,1.1757944,1.669833934975593,2.9591467121839848e-05,48,False,True
14,1.2283121,1.9419443635062914,2.836536344709128e-05,48,False,True
13,1.2863516,1.3352853855505062,2.7580361099037008e-05,48,False,True
12,1.3002661,1.3352853855510554,2.723242343490888e-05,48,False,True
11,1.3444523,1.3352853855510554,2.745779771214138e-05,48,False,True
