Complexity,Loss,Equation,score,sympy_format,lambda_format
1,75.739235,x0,0.0,x0,PySRFunction(X=>x0)
2,74.2525,exp(x0),0.019824874929704115,exp(x0),PySRFunction(X=>exp(x0))
3,52.47654,x0 * 3.0858088,0.3471052345653413,x0*3.0858088,PySRFunction(X=>x0*3.0858088)
4,47.21049,log(x0 + 0.12234574),0.10575009892302434,log(x0 + 0.12234574),PySRFunction(X=>log(x0 + 0.12234574))
5,39.439587,log(square(x0 + 0.28066367)),0.17984605558411748,log((x0 + 0.28066367)**2),PySRFunction(X=>log((x0 + 0.28066367)**2))
6,38.51243,2.9212077 - exp(1.6879326 - x0),0.023789011747729544,2.9212077 - exp(1.6879326 - x0),PySRFunction(X=>2.9212077 - exp(1.6879326 - x0))
7,38.2897,"log(square(x0 + aq(0.3279276, x2)))",0.005800115814783228,log((x0 + 0.3279276/sqrt(x2**2 + 1))**2),PySRFunction(X=>log((x0 + 0.3279276/sqrt(x2**2 + 1))**2))
8,37.23479,"aq(2.92011 - exp(1.6871473 - x0), x0)",0.02793739122293076,(2.92011 - exp(1.6871473 - x0))/sqrt(x0**2 + 1),PySRFunction(X=>(2.92011 - exp(1.6871473 - x0))/sqrt(x0**2 + 1))
9,36.719673,"log(square(x0 + aq(0.36348683, x1 + x2)))",0.013930878807849788,log((x0 + 0.36348683/sqrt((x1 + x2)**2 + 1))**2),PySRFunction(X=>log((x0 + 0.36348683/sqrt((x1 + x2)**2 + 1))**2))
10,35.93869,log((x0 * (x1 - (-0.12398463 - x0))) + 0.065270916),0.021498229431056958,log(x0*(x0 + x1 + 0.12398463) + 0.065270916),PySRFunction(X=>log(x0*(x0 + x1 + 0.12398463) + 0.065270916))
11,34.43589,"log(square(aq(0.35969102, x2 * (x1 * 4.579922)) + x0))",0.04271509659373002,log((x0 + 0.35969102/sqrt(20.975685526084*x1**2*x2**2 + 1))**2),PySRFunction(X=>log((x0 + 0.35969102/sqrt(20.975685526084*x1**2*x2**2 + 1))**2))
12,32.212955,"log(aq(4.881605, exp(square((x0 + (x1 * x0)) + -1.9992985))))",0.06673063362887147,log(4.881605/sqrt(exp(2*(x0*x1 + x0 - 1.9992985)**2) + 1)),PySRFunction(X=>log(4.881605/sqrt(exp(2*(x0*x1 + x0 - 1.9992985)**2) + 1)))
13,29.532831,"log(aq(3.3840418, exp(square(aq(-1.9894885, square(x1 + x0)) + x0))))",0.08686614106129617,log(3.3840418/sqrt(exp(2*(x0 - 1.9894885/sqrt((x0 + x1)**4 + 1))**2) + 1)),PySRFunction(X=>log(3.3840418/sqrt(exp(2*(x0 - 1.9894885/sqrt((x0 + x1)**4 + 1))**2) + 1)))
14,26.026358,"log(aq(3.7874258, exp(square(((x0 * (x1 + x1)) + -1.9686644) + x0))))",0.12639276603367128,log(3.7874258/sqrt(exp(2*(2*x0*x1 + x0 - 1.9686644)**2) + 1)),PySRFunction(X=>log(3.7874258/sqrt(exp(2*(2*x0*x1 + x0 - 1.9686644)**2) + 1)))
15,23.760553,"log(square(aq(exp(x0) - x2, square(square(square(aq(x0 + x1, 1.1540524)))))))",0.09108302510088002,log((-x2 + exp(x0))**2/((0.654863689896459*x0 + 0.654863689896459*x1)**16 + 1)),PySRFunction(X=>log((-x2 + exp(x0))**2/((0.654863689896459*x0 + 0.654863689896459*x1)**16 + 1)))
16,22.905048,"log(square(aq(exp(x0) - x2, square(square(square(aq(square(x1) + x0, -0.9423644)))))))",0.03666944568555238,log((-x2 + exp(x0))**2/((0.727768372811164*x0 + 0.727768372811164*x1**2)**16 + 1)),PySRFunction(X=>log((-x2 + exp(x0))**2/((0.727768372811164*x0 + 0.727768372811164*x1**2)**16 + 1)))
18,22.389015,"log(square(aq(exp(x0) - aq(x2, 0.29960406), square(square(square(aq(x0 + square(x1), -0.94168967)))))))",0.011393443079912285,log((-0.957930611844621*x2 + exp(x0))**2/((0.728013500458876*x0 + 0.728013500458876*x1**2)**16 + 1)),PySRFunction(X=>log((-0.957930611844621*x2 + exp(x0))**2/((0.728013500458876*x0 + 0.728013500458876*x1**2)**16 + 1)))
19,22.028889,"log(square(aq(exp(x0) - (aq(x2, 1.8758664) + 0.38143253), square(square(square(aq(x0 + x1, 1.1481546)))))))",0.01621570847658311,log((-0.470418992998798*x2 + exp(x0) - 0.38143253)**2/((0.656778646141277*x0 + 0.656778646141277*x1)**16 + 1)),PySRFunction(X=>log((-0.470418992998798*x2 + exp(x0) - 0.38143253)**2/((0.656778646141277*x0 + 0.656778646141277*x1)**16 + 1)))
