# param=tau0 z=4.2 tol=0.25 log_space=True source=results/single_z_z4.2_sobolev/refit/z4.2/pareto_tau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.014308034,0.009709110306956314,4.7250298153585266e-05,48,True,True
19,0.014563537,0.010388017125446125,4.759671184737368e-05,48,True,True
15,0.014590409,0.01035686904861427,4.764539244938823e-05,48,True,True
14,0.014621348,0.009943377043105772,4.90258550517864e-05,48,True,True
12,0.022357838,0.01742197281824498,0.0003673024385942075,48,True,True
10,0.022359096,0.017299912881274193,0.0003641582054159522,48,True,True
8,0.02407376,0.0177085765064966,0.0003746903981059881,48,True,True
7,0.18432769,0.011414069194577436,0.0003002226255306726,48,True,True
5,0.8467759,0.10099509450818522,0.00047149831275658066,48,True,True
3,3.9367547,0.4654318421592518,0.13201362414316353,48,False,True
2,22.120037,0.15279391706538542,0.1567247639136783,48,True,True
1,31.09507,0.6685192624192317,0.03898322599301151,48,False,True
