# param=dtau0 z=4.2 tol=0.25 log_space=True source=results/single_z_z4.2_sobolev/refit/z4.2/pareto_dtau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.007635303,0.008491341043351253,4.369603622087776e-05,48,True,True
16,0.0077337,0.007661570073967727,4.3452335915683795e-05,48,True,True
14,0.010510771,0.011250705260153593,4.541473549674369e-05,48,True,True
12,0.012402132,0.016223487580931728,5.025961643748434e-05,48,True,True
11,0.015056078,0.016986857412230216,6.357496385335086e-05,48,True,True
10,0.021176776,0.017308135444900674,5.033600656394384e-05,48,True,True
9,0.021451991,0.017239577911542958,4.931728654069166e-05,48,True,True
8,0.021509426,0.017304429054539106,5.0402185560728895e-05,48,True,True
7,0.024181698,0.017148718900866666,6.365171162970998e-05,48,True,True
6,0.043070663,0.017704618013924533,5.1519602924525904e-05,48,True,True
5,0.08533546,0.016520186939889603,0.00035885652946275994,48,True,True
3,3.7216697,0.08694464215862985,0.021367358845567307,48,True,True
2,19.395634,0.3880755226314287,0.024904444569512883,48,False,True
1,29.982712,0.691590348061898,0.007264076748777696,48,False,True
