Complexity,Loss,Equation,score,sympy_format,lambda_format
1,160.67636,-7.3050313,0.0,-7.30503130000000,PySRFunction(X=>-7.30503130000000)
3,128.65808,x2 * -14.609709,0.11111690634715128,x2*(-14.609709),PySRFunction(X=>x2*(-14.609709))
4,113.59067,square(x2) * -21.48546,0.12455697018601199,x2**2*(-21.48546),PySRFunction(X=>x2**2*(-21.48546))
5,107.31258,14.61025 - (x2 * 36.525486),0.056855488488754866,14.61025 - 36.525486*x2,PySRFunction(X=>14.61025 - 36.525486*x2)
6,99.921745,(square(x2) * -20.563898) - x0,0.07135855450772395,-x0 + x2**2*(-20.563898),PySRFunction(X=>-x0 + x2**2*(-20.563898))
7,92.29556,((x2 * -36.52339) + 15.111754) - x0,0.07939129329290168,-x0 + x2*(-36.52339) + 15.111754,PySRFunction(X=>-x0 + x2*(-36.52339) + 15.111754)
9,82.57187,exp(x0 * -6.956569) - exp(x2 * 3.3181164),0.0556634853597843,exp(x0*(-6.956569)) - exp(x2*3.3181164),PySRFunction(X=>exp(x0*(-6.956569)) - exp(x2*3.3181164))
10,71.53734,((x2 * -36.565807) - log(x0 + 0.1281637)) - -14.032434,0.14344951448001747,-36.565807*x2 - log(x0 + 0.1281637) + 14.032434,PySRFunction(X=>-36.565807*x2 - log(x0 + 0.1281637) + 14.032434)
11,62.21132,((x2 * -34.934063) - log(x0 + square(x2))) - -13.432242,0.13968257438807294,-34.934063*x2 - log(x0 + x2**2) + 13.432242,PySRFunction(X=>-34.934063*x2 - log(x0 + x2**2) + 13.432242)
12,47.42068,((x2 * -34.821747) - log((x0 + x2) + -0.34271356)) - -13.13122,0.2714785562800484,-34.821747*x2 - log(x0 + x2 - 0.34271356) + 13.13122,PySRFunction(X=>-34.821747*x2 - log(x0 + x2 - 0.34271356) + 13.13122)
14,45.484444,((x0 + -33.70145) * x2) - (log(square(x0 + square(x2))) - 12.163467),0.020844021543064965,x2*(x0 - 33.70145) - log((x0 + x2**2)**2) + 12.163467,PySRFunction(X=>x2*(x0 - 33.70145) - log((x0 + x2**2)**2) + 12.163467)
16,44.900265,"((x0 + -33.480312) * x2) - (log(square(aq(x0, x0) + square(x2))) - 12.255302)",0.0064633403270102545,x2*(x0 - 33.480312) - log((x0/sqrt(x0**2 + 1) + x2**2)**2) + 12.255302,PySRFunction(X=>x2*(x0 - 33.480312) - log((x0/sqrt(x0**2 + 1) + x2**2)**2) + 12.255302)
17,44.38373,(x1 * square(x0)) + ((-33.480312 * x2) - (log(square(x0 + square(x2))) - 12.255302)),0.011570735894579838,x0**2*x1 - 33.480312*x2 - log((x0 + x2**2)**2) + 12.255302,PySRFunction(X=>x0**2*x1 - 33.480312*x2 - log((x0 + x2**2)**2) + 12.255302)
18,43.64705,"((x0 + -33.480312) * x2) - (log(square(aq(-0.04712926 + x0, x0) + square(x2))) - 12.255302)",0.016737263885856533,x2*(x0 - 33.480312) - log((x2**2 + (x0 - 0.04712926)/sqrt(x0**2 + 1))**2) + 12.255302,PySRFunction(X=>x2*(x0 - 33.480312) - log((x2**2 + (x0 - 0.04712926)/sqrt(x0**2 + 1))**2) + 12.255302)
19,39.801308,((x2 * -33.480312) + square(x0 * (-0.54342455 - x1))) - (log(square(x0 + square(x2))) - 12.255302),0.09223592088282966,x0**2*(-x1 - 0.54342455)**2 - 33.480312*x2 - log((x0 + x2**2)**2) + 12.255302,PySRFunction(X=>x0**2*(-x1 - 0.54342455)**2 - 33.480312*x2 - log((x0 + x2**2)**2) + 12.255302)
