Complexity,Loss,Equation,score,sympy_format,lambda_format
1,424.23996,-5.1351824,0.0,-5.13518240000000,PySRFunction(X=>-5.13518240000000)
3,408.4173,x2 * -10.272443,0.019004896359167082,x2*(-10.272443),PySRFunction(X=>x2*(-10.272443))
4,400.4863,"aq(-5.4769955, square(x0))",0.01960988714189868,-5.4769955/sqrt(x0**4 + 1),PySRFunction(X=>-5.4769955/sqrt(x0**4 + 1))
5,383.27808,"aq(-7.4604845, x0 + -0.50560147)",0.043918775512675645,-7.4604845/sqrt((x0 - 0.50560147)**2 + 1),PySRFunction(X=>-7.4604845/sqrt((x0 - 0.50560147)**2 + 1))
6,373.31497,"aq(-5.731288, exp(x0) + -1.7454004)",0.026338296258422628,-5.731288/sqrt((exp(x0) - 1.7454004)**2 + 1),PySRFunction(X=>-5.731288/sqrt((exp(x0) - 1.7454004)**2 + 1))
7,365.99402,"aq(-14.270113, 0.50374657 - x0) + 8.541396",0.019805492441213428,8.541396 - 14.270113/sqrt((0.50374657 - x0)**2 + 1),PySRFunction(X=>8.541396 - 14.270113/sqrt((0.50374657 - x0)**2 + 1))
8,356.66098,(square(x0 + -0.503783) - x2) * 6.754065,0.02583129973456962,(-x2 + (x0 - 0.503783)**2)*6.754065,PySRFunction(X=>(-x2 + (x0 - 0.503783)**2)*6.754065)
10,347.6781,((square(0.5049236 - x0) * 0.5335286) - x2) * 11.067316,0.012754321518764692,(-x2 + (0.5049236 - x0)**2*0.5335286)*11.067316,PySRFunction(X=>(-x2 + (0.5049236 - x0)**2*0.5335286)*11.067316)
11,344.4867,(square(x0 - 0.50418675) - (x2 + square(x2))) * 6.0505996,0.009221568665859657,((x0 - 1*0.50418675)**2 - (x2**2 + x2))*6.0505996,PySRFunction(X=>((x0 - 1*0.50418675)**2 - (x2**2 + x2))*6.0505996)
12,338.1551,(((x2 * -4.3472304) + square(0.5026022 - x0)) + 1.641417) * 5.87636,0.018550817060725325,(x2*(-4.3472304) + (0.5026022 - x0)**2 + 1.641417)*5.87636,PySRFunction(X=>(x2*(-4.3472304) + (0.5026022 - x0)**2 + 1.641417)*5.87636)
13,324.16312,square((x2 * -5.5626464) + (square(0.5495996 - x0) + 5.824274)) - 12.95656,0.0422578200807846,(x2*(-5.5626464) + (0.5495996 - x0)**2 + 5.824274)**2 - 1*12.95656,PySRFunction(X=>(x2*(-5.5626464) + (0.5495996 - x0)**2 + 5.824274)**2 - 1*12.95656)
15,322.10565,(square((square(0.5517499 - x0) + (x2 * -4.5944552)) + 4.3089767) * 1.6668361) - 11.022541,0.003183624285500753,(x2*(-4.5944552) + (0.5517499 - x0)**2 + 4.3089767)**2*1.6668361 - 1*11.022541,PySRFunction(X=>(x2*(-4.5944552) + (0.5517499 - x0)**2 + 4.3089767)**2*1.6668361 - 1*11.022541)
17,316.37302,"square((x2 * -6.7023926) + (square(0.71951026 - x0) + 5.952918)) - (aq(6.2435384, x0) + 5.8010087)",0.00897881843489453,-(5.8010087 + 6.2435384/sqrt(x0**2 + 1)) + (x2*(-6.7023926) + (0.71951026 - x0)**2 + 5.952918)**2,PySRFunction(X=>-(5.8010087 + 6.2435384/sqrt(x0**2 + 1)) + (x2*(-6.7023926) + (0.71951026 - x0)**2 + 5.952918)**2)
19,316.0442,"(square((x2 * -6.7023926) + (square(0.71951026 - x0) + 5.952918)) - (aq(6.2435384, x0) + 5.8010087)) - x1",0.0005199416132770876,-x1 - (5.8010087 + 6.2435384/sqrt(x0**2 + 1)) + (x2*(-6.7023926) + (0.71951026 - x0)**2 + 5.952918)**2,PySRFunction(X=>-x1 - (5.8010087 + 6.2435384/sqrt(x0**2 + 1)) + (x2*(-6.7023926) + (0.71951026 - x0)**2 + 5.952918)**2)
20,315.3468,"(aq(12.558336, x2) - (x2 * (x0 - -7.353058))) * ((square(x0 - 0.584505) + (x2 * -7.074126)) + 2.7299833)",0.0022090916202933517,(-x2*(x0 - 1*(-7.353058)) + 12.558336/sqrt(x2**2 + 1))*(x2*(-7.074126) + (x0 - 1*0.584505)**2 + 2.7299833),PySRFunction(X=>(-x2*(x0 - 1*(-7.353058)) + 12.558336/sqrt(x2**2 + 1))*(x2*(-7.074126) + (x0 - 1*0.584505)**2 + 2.7299833))
