# param=omegamh2 z=4.2 tol=0.25 log_space=True source=results/single_z_z4.2_sobolev/refit/z4.2/pareto_omegamh2.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,34.255367,0.11842989858119002,8.115524532734614e-05,47,True,True
18,34.68383,0.12111603153134043,6.344107676266521e-05,47,True,True
17,34.998283,0.12465704106429487,5.090336565565712e-05,47,True,True
15,35.533226,0.11956975364336664,7.306130488504173e-05,47,True,True
14,37.326805,0.12663850741855787,4.732882448554107e-05,47,True,True
12,43.66565,0.1132383988268546,0.0002652083450403784,47,True,True
10,49.842148,0.11734526509892329,0.0002155222244316259,47,True,True
9,59.562344,0.15550045277885804,0.00027058076753417595,47,True,True
8,63.35048,0.1576609961133406,0.00024101030950803015,47,True,True
7,68.27752,0.16987166501563533,0.00020766761912886406,47,True,True
6,77.15634,0.1595491755051981,0.0003405139992459656,47,True,True
5,78.21753,0.17156355673374923,0.00028269771410713155,47,True,True
4,86.8784,0.3813998819068729,0.00020848414107283683,47,False,True
3,96.20244,0.4068087900354519,0.0002021759234287085,47,False,True
2,132.72691,0.6870769548601383,0.0015097834944968833,47,False,True
