# param=heref z=4.2 tol=0.25 log_space=True source=results/single_z_z4.2_sobolev/refit/z4.2/pareto_heref.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,0.96606815,2.6896093960209466,3.885153610359042e-05,47,False,True
18,1.0807709,2.6708905289530867,4.61911236120311e-05,47,False,True
16,1.7835865,2.5884601568092416,6.210256009231372e-05,47,False,True
14,2.4586518,2.5946756285071,3.779488335271971e-05,47,False,True
13,3.967008,8.065410674490682,4.103521503921674e-05,47,False,True
12,4.3935633,9.44040254095332,0.0003170000551506244,47,False,True
11,4.42517,8.01860620322045,0.00030981232432245373,47,False,True
9,5.6020117,13.117942503607008,0.00033359264122449577,47,False,True
8,10.078176,1.1633273537433657,7.74386556031297e-05,47,False,True
7,12.483446,9.756685388458518,4.1758862979338755e-05,47,False,True
6,22.997,22.349936300816143,0.0012837278431768013,47,False,True
5,30.093416,21.78440203276711,0.0009655440022114669,47,False,True
4,33.6763,4.7039820756935,0.0018168697993368407,47,False,True
3,38.515022,23.747915882652503,0.0010596292109783844,47,False,True
