# param=herei z=4.2 tol=0.25 log_space=True source=results/single_z_z4.2_sobolev/refit/z4.2/pareto_herei.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,2.1204147,0.7085275557337338,6.936166259374973e-05,48,False,True
17,2.192553,0.6659849450176991,6.874712027034026e-05,48,False,True
16,2.6499019,0.6701398335779422,0.00020002603288530064,48,False,True
15,3.2295306,0.849758697036525,0.00021967097381906382,48,False,True
14,3.8524966,1.033002025345838,0.00010784146345955028,48,False,True
12,4.2117577,1.068307644361921,0.00010321618966042401,48,False,True
11,4.718526,1.0760794161649345,0.0002500506261224348,48,False,True
10,5.4312334,0.44025516083151894,9.109411359078837e-05,48,False,True
8,5.5952477,0.44174396318289655,0.0001381419417020941,48,False,True
7,8.506877,0.6403566823173182,0.0002194930275909134,48,False,True
6,10.3229885,0.4582613549627829,0.001965819748207944,48,False,True
5,13.287934,0.6982716816882383,0.002321375757043953,48,False,True
4,16.528057,2.6176804508232028,0.002581417400772056,48,False,True
3,20.57494,1.0100091068961534,0.003747130207860874,48,False,True
2,28.950241,0.539890556224039,0.001870046402254617,48,False,True
1,39.078438,0.5460114489000477,0.0021047521788424314,48,False,True
