# param=hireionz z=4.2 tol=0.25 log_space=True source=results/single_z_z4.2_sobolev/refit/z4.2/pareto_hireionz.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,4.5507073,0.20348179945772676,0.0006638323905937895,48,True,True
19,5.144986,0.08765477799821092,0.0002627593820577407,48,True,True
18,5.2999363,0.1438609039392243,0.0002694113897615387,48,True,True
17,5.563173,0.18559422977302392,0.00027796296697636533,48,True,True
16,6.0579515,0.2332602660971217,0.0003058243432724905,48,True,True
15,6.5082803,0.17300410857876775,0.00038997537871868383,48,True,True
14,7.0413256,0.1636303954655554,0.000371923899206854,48,True,True
12,7.5154524,0.2630509061227865,0.000984810460591494,48,False,True
10,8.096685,0.28909907005019814,0.00184125848720758,48,False,True
9,10.621191,0.2468826283132151,0.0008713227293545001,48,True,True
8,10.624294,0.25153524777853997,0.0012147388354028087,48,False,True
6,12.033558,0.1340945994348675,0.0006159911625646446,48,True,True
5,15.453777,0.06615841210360718,0.0006015965732392984,48,True,True
3,27.830177,0.08001542782029847,0.000611262715628359,48,True,True
