Complexity,Loss,Equation,score,sympy_format,lambda_format
1,4.717999,-0.74826324,0.0,-0.748263240000000,PySRFunction(X=>-0.748263240000000)
3,3.8821833,x2 * -1.7984059,0.09749353373512654,x2*(-1.7984059),PySRFunction(X=>x2*(-1.7984059))
4,3.4943256,square(x2) * -2.4912155,0.10525730586804796,x2**2*(-2.4912155),PySRFunction(X=>x2**2*(-2.4912155))
5,3.3402214,(x1 - x2) * 2.2189445,0.045103303476097444,(x1 - x2)*2.2189445,PySRFunction(X=>(x1 - x2)*2.2189445)
6,3.0068457,x1 - (square(x2) * 2.8218682),0.10514550312863663,x1 - 2.8218682*x2**2,PySRFunction(X=>x1 - 2.8218682*x2**2)
7,2.9746938,(x1 + 1.2454042) + (x2 * -3.7411633),0.010750479757439065,x1 + x2*(-3.7411633) + 1.2454042,PySRFunction(X=>x1 + x2*(-3.7411633) + 1.2454042)
8,2.8001873,((x1 * x0) - square(x2)) * 2.953944,0.06045480152969493,(x0*x1 - x2**2)*2.953944,PySRFunction(X=>(x0*x1 - x2**2)*2.953944)
9,2.418067,"aq(x2, (x1 * -46.163334) - -3.711897) * -5.2058067",0.14671784714206637,(x2/sqrt((x1*(-46.163334) - 1*(-3.711897))**2 + 1))*(-5.2058067),PySRFunction(X=>(x2/sqrt((x1*(-46.163334) - 1*(-3.711897))**2 + 1))*(-5.2058067))
10,1.687508,"square(x2) * aq(-7.603557, (x1 * -45.53721) - -3.6512377)",0.35971557616495603,x2**2*(-7.603557/sqrt((x1*(-45.53721) - 1*(-3.6512377))**2 + 1)),PySRFunction(X=>x2**2*(-7.603557/sqrt((x1*(-45.53721) - 1*(-3.6512377))**2 + 1)))
11,1.3276021,"aq((x2 + -0.40113056) * -14.38722, (x1 * -59.848106) - -4.6995144)",0.23987850182987228,-14.38722*(x2 - 0.40113056)/sqrt((x1*(-59.848106) - 1*(-4.6995144))**2 + 1),PySRFunction(X=>-14.38722*(x2 - 0.40113056)/sqrt((x1*(-59.848106) - 1*(-4.6995144))**2 + 1))
13,1.3127259,"square(square(x2)) * aq(-13.958299, (x1 * -58.299507) - (x0 + -5.1211247))",0.005634283852393639,x2**4*(-13.958299/sqrt((x1*(-58.299507) - (x0 - 5.1211247))**2 + 1)),PySRFunction(X=>x2**4*(-13.958299/sqrt((x1*(-58.299507) - (x0 - 5.1211247))**2 + 1)))
14,1.2709489,"aq(-11.555643, -4.4264226 - (x1 * -59.26223)) * square((x2 + x1) * x2)",0.03234202812363575,(x2**2*(x1 + x2)**2)*(-11.555643/sqrt((-(-59.26223)*x1 - 4.4264226)**2 + 1)),PySRFunction(X=>(x2**2*(x1 + x2)**2)*(-11.555643/sqrt((-(-59.26223)*x1 - 4.4264226)**2 + 1)))
16,1.2379618,"aq(aq(-12.846241, x0) * square(x2 * (x2 + x1)), -4.2126985 - (x1 * -55.84272))",0.013148734634561907,-12.846241*x2**2*(x1 + x2)**2/(sqrt(x0**2 + 1)*sqrt((-(-55.84272)*x1 - 4.2126985)**2 + 1)),PySRFunction(X=>-12.846241*x2**2*(x1 + x2)**2/(sqrt(x0**2 + 1)*sqrt((-(-55.84272)*x1 - 4.2126985)**2 + 1)))
17,1.2154579,"aq(aq(square(x2 * (x2 + x1)), -4.2068977 - (x1 * -55.7737)) * -12.85165, square(x0))",0.018345439344712493,-12.85165*x2**2*(x1 + x2)**2/(sqrt(x0**4 + 1)*sqrt((-(-55.7737)*x1 - 4.2068977)**2 + 1)),PySRFunction(X=>-12.85165*x2**2*(x1 + x2)**2/(sqrt(x0**4 + 1)*sqrt((-(-55.7737)*x1 - 4.2068977)**2 + 1)))
18,1.1744044,"aq(square(aq(x2 + x1, x0 - 0.39560923) * x2) * -12.790572, -4.4921675 - (x1 * -59.84782))",0.034359752756818546,-12.790572*x2**2*(x1 + x2)**2/(((x0 - 1*0.39560923)**2 + 1)*sqrt((-(-59.84782)*x1 - 4.4921675)**2 + 1)),PySRFunction(X=>-12.790572*x2**2*(x1 + x2)**2/(((x0 - 1*0.39560923)**2 + 1)*sqrt((-(-59.84782)*x1 - 4.4921675)**2 + 1)))
19,1.1521169,"aq(square(square(x2)) * -12.2744665, ((x1 * -19.95692) - -1.5238566) * (((x1 * -80.02212) * x0) - -4.103175))",0.019160092645267083,-12.2744665*x2**4/sqrt((x1*(-19.95692) - 1*(-1.5238566))**2*(x1*(-80.02212)*x0 - 1*(-4.103175))**2 + 1),PySRFunction(X=>-12.2744665*x2**4/sqrt((x1*(-19.95692) - 1*(-1.5238566))**2*(x1*(-80.02212)*x0 - 1*(-4.103175))**2 + 1))
