Complexity,Loss,Equation,score,sympy_format,lambda_format
1,21.01319,-3.173203,0.0,-3.17320300000000,PySRFunction(X=>-3.17320300000000)
3,14.169566,x2 * -6.53257,0.1970269553231149,x2*(-6.53257),PySRFunction(X=>x2*(-6.53257))
4,9.928841,log(0.80322117 - x2),0.35565267092004477,log(0.80322117 - x2),PySRFunction(X=>log(0.80322117 - x2))
5,9.098687,(x2 * -15.865359) + 6.3464,0.08731363682765239,6.3464 + x2*(-15.865359),PySRFunction(X=>6.3464 + x2*(-15.865359))
7,7.673661,"6.286879 - aq(x2 * 17.900103, x0)",0.08516815084307433,6.286879 - 17.900103*x2/sqrt(x0**2 + 1),PySRFunction(X=>6.286879 - 17.900103*x2/sqrt(x0**2 + 1))
9,7.5397825,"aq(x2 * -17.898039, aq(x0, x1)) - -6.3795137",0.008800240131112327,-17.898039*x2/sqrt(x0**2/(x1**2 + 1) + 1) - 1*(-6.3795137),PySRFunction(X=>-17.898039*x2/sqrt(x0**2/(x1**2 + 1) + 1) - 1*(-6.3795137))
10,7.4821568,"aq(6.4308834, square(x1)) + (aq(-17.850468, x0) * x2)",0.007672242780221213,x2*(-17.850468/sqrt(x0**2 + 1)) + 6.4308834/sqrt(x1**4 + 1),PySRFunction(X=>x2*(-17.850468/sqrt(x0**2 + 1)) + 6.4308834/sqrt(x1**4 + 1))
11,7.443905,"aq(x2 * -17.956432, x0) + aq(6.4212246, square(square(x1)))",0.0051255159271069595,-17.956432*x2/sqrt(x0**2 + 1) + 6.4212246/sqrt(x1**8 + 1),PySRFunction(X=>-17.956432*x2/sqrt(x0**2 + 1) + 6.4212246/sqrt(x1**8 + 1))
12,7.1853986,"aq(x2 * -17.951479, x0 - square(x1 + -0.30575606)) + 6.4330306",0.03534458206287498,-17.951479*x2/sqrt((x0 - (x1 - 0.30575606)**2)**2 + 1) + 6.4330306,PySRFunction(X=>-17.951479*x2/sqrt((x0 - (x1 - 0.30575606)**2)**2 + 1) + 6.4330306)
13,6.7429466,"(-17.905315 * aq(x2, x0)) + aq(7.429194, (x1 * -2.3414724) - -0.8277787)",0.06355398428241352,-17.905315*x2/sqrt(x0**2 + 1) + 7.429194/sqrt((x1*(-2.3414724) - 1*(-0.8277787))**2 + 1),PySRFunction(X=>-17.905315*x2/sqrt(x0**2 + 1) + 7.429194/sqrt((x1*(-2.3414724) - 1*(-0.8277787))**2 + 1))
15,5.3784137,"aq(x2 * -25.016045, aq(x0 - (x1 * -28.689316), x1 * 22.675817)) - -6.5935354",0.11305176550097859,-25.016045*x2/sqrt((x0 - (-28.689316)*x1)**2/(514.192676617489*x1**2 + 1) + 1) - 1*(-6.5935354),PySRFunction(X=>-25.016045*x2/sqrt((x0 - (-28.689316)*x1)**2/(514.192676617489*x1**2 + 1) + 1) - 1*(-6.5935354))
17,4.8001223,"(x2 * aq(-25.270042, x0 - aq(x1 * -37.235638, x1 * 36.02219))) - aq(-6.327085, x1)",0.05687604131973157,x2*(-25.270042/sqrt((x0 - (-1)*37.235638*x1/sqrt(1297.5981723961*x1**2 + 1))**2 + 1)) - (-1)*6.327085/sqrt(x1**2 + 1),PySRFunction(X=>x2*(-25.270042/sqrt((x0 - (-1)*37.235638*x1/sqrt(1297.5981723961*x1**2 + 1))**2 + 1)) - (-1)*6.327085/sqrt(x1**2 + 1))
18,4.783768,"aq(x2 * -25.016045, aq((x1 * -28.689316) - x0, x1 * 22.675817)) - aq(-6.64463, square(x1))",0.0034128762667901477,-25.016045*x2/sqrt((-x0 + x1*(-28.689316))**2/(514.192676617489*x1**2 + 1) + 1) - (-1)*6.64463/sqrt(x1**4 + 1),PySRFunction(X=>-25.016045*x2/sqrt((-x0 + x1*(-28.689316))**2/(514.192676617489*x1**2 + 1) + 1) - (-1)*6.64463/sqrt(x1**4 + 1))
19,4.6091557,"((x2 * aq(-25.016045, aq(x0 - (x1 * -28.689316), 22.675817 * x1))) - aq(-6.64463, x1)) + x0",0.03718382558995694,x0 + x2*(-25.016045/sqrt((x0 - (-28.689316)*x1)**2/(514.192676617489*x1**2 + 1) + 1)) - (-1)*6.64463/sqrt(x1**2 + 1),PySRFunction(X=>x0 + x2*(-25.016045/sqrt((x0 - (-28.689316)*x1)**2/(514.192676617489*x1**2 + 1) + 1)) - (-1)*6.64463/sqrt(x1**2 + 1))
