# param=ns z=3.6 tol=0.25 log_space=True git=a84e36d+dirty source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/seed_band/z3.6_seed4_budget/refit/z3.6/pareto_ns.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
35,0.32065398,0.2527599577822264,0.00016914247442239525,48,False,True
34,0.34368697,0.24196217943128517,0.00015839678424175164,48,True,True
33,0.3510457,0.2674256072169211,0.0001710608075580789,48,False,True
32,0.3656787,0.2624800359468436,0.0002140306868223532,48,False,True
31,0.38954398,0.41405652863170506,0.0002660303707818295,48,False,True
30,0.4085312,0.3588548263860232,0.00021719566660170311,48,False,True
29,0.4156718,0.35870077036087966,0.0002282517201373067,48,False,True
28,0.4371476,0.30802361936066996,0.0002547240575264967,48,False,True
27,0.44852376,0.2956339423617256,0.0002705455744873176,48,False,True
25,0.49102387,0.21741445960229727,0.000499821554703127,48,True,True
24,0.5381461,0.34411335156075984,0.0005920280956201349,48,False,True
23,0.6235776,0.15047016948270775,0.0007193951110217036,48,True,True
22,0.63009864,0.25167254769730807,0.0006755832077875385,48,False,True
21,0.64436674,0.3707727998565171,0.0007208627447713321,48,False,True
20,0.684535,0.1809555827045609,0.0007300230113659842,48,True,True
19,0.73613805,0.2524180084877309,0.0008556539493944634,48,False,True
18,0.77344805,0.6237270882801818,0.0011891604292942992,48,False,True
17,0.8043984,0.6420422405940138,0.001049581108430745,48,False,True
16,0.8467392,0.48609950905829,0.0012004867123280008,48,False,True
14,0.8599707,0.8494700749831249,0.0015176522304266352,48,False,True
13,0.8955891,0.9141052908308147,0.0015466862657847454,48,False,True
12,0.9407126,0.8372186302089865,0.0015118344376370526,48,False,True
8,1.6880718,0.8215943811594832,0.002515385233057379,48,False,True
