# param=ns z=2.6 tol=0.25 log_space=True source=results/single_z_z2.6_sobolev/refit/z2.6/pareto_ns.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,16.668947,0.21110026662512182,0.0002945694797538522,48,True,True
17,18.008175,0.21755116730218127,0.0005834647659933821,48,True,True
15,19.026592,0.3049520401434372,0.0006424217318171676,48,False,True
14,23.543444,0.3884048702993703,0.0014912183526029335,48,False,True
13,24.416117,0.3763891524855788,0.003949016975176329,48,False,True
11,26.417768,0.4056928912940798,0.004720261424193651,48,False,True
9,37.234665,0.4338457914819231,0.003932548584703865,48,False,True
8,47.165398,0.574313985356007,0.0022945783450547003,48,False,True
7,48.676746,0.5165398556298673,0.0034090773456823247,48,False,True
6,63.07196,0.9326050377210559,0.00270999477251648,48,False,True
5,65.57001,0.7486058988522757,0.004131976506381723,48,False,True
4,70.91205,0.8661761925770222,0.0037396842361815887,48,False,True
3,73.65284,0.9357680420691166,0.0027782600960494044,48,False,True
