# param=heref z=2.6 tol=0.25 log_space=True source=results/single_z_z2.6_sobolev/refit/z2.6/pareto_heref.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,6.299861,0.29924002138827543,0.0004171861688783329,48,False,True
18,6.428554,0.2671444665300372,0.00040573333500210036,48,False,True
16,6.7473984,0.2678599478067997,0.0005899586983537535,48,False,True
15,7.1634817,0.2698771633515029,0.0005475809895528513,48,False,True
14,7.5351825,0.2699938175483343,0.0005444539109149501,48,False,True
13,8.142391,0.18649933959020515,0.0006363239039315268,48,True,True
12,9.028889,0.26097438036463927,0.0007075932845116222,48,False,True
11,9.971494,0.2481749212478302,0.0006290887681773635,48,True,True
10,10.592507,0.2601925193340251,0.0010542245129725647,48,False,True
9,12.799156,0.1684321198627331,0.0005795183484546357,48,True,True
8,13.531742,0.15842966178742995,0.0005457084788908517,48,True,True
7,14.8007145,0.19186495733653858,0.0005390380723101325,48,True,True
6,15.143843,0.18698944273695262,0.0005719454681875577,48,True,True
5,16.024925,0.17548653604125553,0.0005414168590312332,48,True,True
4,16.97192,0.17117646791747781,0.0006832705996130619,48,True,True
3,18.156883,0.23030366046094086,0.0012251218741674112,48,True,True
