# param=Ap z=2.6 tol=0.25 log_space=True source=results/single_z_z2.6_sobolev/refit/z2.6/pareto_Ap.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,14.4240885,0.07861996265919358,0.000810856658944574,48,True,True
19,14.656156,0.0773552738612181,0.0008096495260912325,48,True,True
17,14.704655,0.0786426258733085,0.0008458561783295523,48,True,True
16,14.811532,0.19831642477727174,0.0008953333951673425,48,True,True
14,16.15041,0.05695744412856907,0.0017719619189699538,48,True,True
12,18.408285,0.11053804154037927,0.002597853711179392,48,True,True
11,23.24308,0.15358123888982178,0.0005445457766163344,48,True,True
10,28.32799,0.17106512368879412,0.00047016036316899955,48,True,True
9,32.806076,0.1321356873016798,0.0005236665479252352,48,True,True
7,35.29529,0.15644940857082246,0.0005270326254555709,48,True,True
6,38.58166,0.20809429165229226,0.0006179517945537226,48,True,True
5,38.602703,0.2009479457210318,0.0006138800743713482,48,True,True
4,41.958706,0.36272680537316926,0.0010931717996454779,48,False,True
3,54.266113,0.42606878385662483,0.011812403331001078,48,False,True
1,68.2261,0.7825478108685852,0.006073869076647331,48,False,True
