Complexity,Loss,Equation,score,sympy_format,lambda_format
1,244.8024,-10.294224,0.0,-10.2942240000000,PySRFunction(X=>-10.2942240000000)
3,181.21953,x2 * -20.586336,0.15037109262692647,x2*(-20.586336),PySRFunction(X=>x2*(-20.586336))
4,151.29817,square(x2) * -30.279259,0.18045664371181439,x2**2*(-30.279259),PySRFunction(X=>x2**2*(-30.279259))
5,138.83093,(x2 * -51.471302) + 20.588526,0.0859956636814321,20.588526 + x2*(-51.471302),PySRFunction(X=>20.588526 + x2*(-51.471302))
7,134.48703,"aq(x2 * -20.956944, x0 - x2)",0.01589454934962188,-20.956944*x2/sqrt((x0 - x2)**2 + 1),PySRFunction(X=>-20.956944*x2/sqrt((x0 - x2)**2 + 1))
8,130.46501,(square(x0) + (x2 * -51.46762)) + 20.249435,0.030362694959246296,x0**2 + x2*(-51.46762) + 20.249435,PySRFunction(X=>x0**2 + x2*(-51.46762) + 20.249435)
9,126.185394,(square(square(x0)) + 20.382324) + (x2 * -51.471184),0.03335286172252903,x0**4 + x2*(-51.471184) + 20.382324,PySRFunction(X=>x0**4 + x2*(-51.471184) + 20.382324)
10,114.777756,(square(x2 - x0) + 20.573078) + (x2 * -51.673542),0.09475450443878723,x2*(-51.673542) + (-x0 + x2)**2 + 20.573078,PySRFunction(X=>x2*(-51.673542) + (-x0 + x2)**2 + 20.573078)
11,64.9763,"((x2 * -52.17246) - aq(14.808484, x0 - x2)) + 34.986942",0.5689751140221057,x2*(-52.17246) + 34.986942 - 14.808484/sqrt((x0 - x2)**2 + 1),PySRFunction(X=>x2*(-52.17246) + 34.986942 - 14.808484/sqrt((x0 - x2)**2 + 1))
12,63.373116,"(x2 * -51.971424) - (square(aq(-2.8598876, x2 - x0)) + -28.29843)",0.0249828543638538,x2*(-51.971424) - (-28.29843 + 8.17895708463376/((-x0 + x2)**2 + 1)),PySRFunction(X=>x2*(-51.971424) - (-28.29843 + 8.17895708463376/((-x0 + x2)**2 + 1)))
13,62.53401,"aq(((x2 * -52.492058) - aq(15.793912, x2 - x0)) + 35.599346, x1)",0.013329164917824664,(x2*(-52.492058) + 35.599346 - 15.793912/sqrt((-x0 + x2)**2 + 1))/sqrt(x1**2 + 1),PySRFunction(X=>(x2*(-52.492058) + 35.599346 - 15.793912/sqrt((-x0 + x2)**2 + 1))/sqrt(x1**2 + 1))
14,58.33644,"(x2 * -57.369026) - (square(x2 + aq(-3.2652037, x2 - x0)) + -30.368988)",0.06948362776084129,x2*(-57.369026) - ((x2 - 3.2652037/sqrt((-x0 + x2)**2 + 1))**2 - 30.368988),PySRFunction(X=>x2*(-57.369026) - ((x2 - 3.2652037/sqrt((-x0 + x2)**2 + 1))**2 - 30.368988))
16,51.056694,"(37.48696 - (x2 * 66.31468)) - square(aq(aq(-6.5259705, x2) + 2.6485996, x2 - x0))",0.06664513930953238,-66.31468*x2 - (2.6485996 - 6.5259705/sqrt(x2**2 + 1))**2/((-x0 + x2)**2 + 1) + 37.48696,PySRFunction(X=>-66.31468*x2 - (2.6485996 - 6.5259705/sqrt(x2**2 + 1))**2/((-x0 + x2)**2 + 1) + 37.48696)
18,49.078423,"aq((37.48696 - (x2 * 66.31468)) - square(aq(aq(-6.5259705, x2) + 2.6485996, x2 - x0)), x1)",0.01975858712446864,(-66.31468*x2 - (2.6485996 - 6.5259705/sqrt(x2**2 + 1))**2/((-x0 + x2)**2 + 1) + 37.48696)/sqrt(x1**2 + 1),PySRFunction(X=>(-66.31468*x2 - (2.6485996 - 6.5259705/sqrt(x2**2 + 1))**2/((-x0 + x2)**2 + 1) + 37.48696)/sqrt(x1**2 + 1))
20,46.5744,"aq((37.48696 - (x2 * 66.31468)) - square(aq(aq(-6.5259705, x2) + 2.6485996, x2 - x0)), x1 * x1)",0.02618422707757031,(-66.31468*x2 - (2.6485996 - 6.5259705/sqrt(x2**2 + 1))**2/((-x0 + x2)**2 + 1) + 37.48696)/sqrt(x1**4 + 1),PySRFunction(X=>(-66.31468*x2 - (2.6485996 - 6.5259705/sqrt(x2**2 + 1))**2/((-x0 + x2)**2 + 1) + 37.48696)/sqrt(x1**4 + 1))
