# param=hub z=2.6 tol=0.25 log_space=True source=results/single_z_z2.6_sobolev/refit/z2.6/pareto_hub.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,342.1584,0.9663347086039911,0.0009919044175152765,48,False,True
17,343.0507,0.9660994253431181,0.0011214087465853013,48,False,True
15,345.32294,0.9706404550055389,0.0009942272268854315,48,False,True
13,353.0647,0.9627463185195544,0.0006956735863060576,48,False,True
12,356.639,0.846974893939188,0.0011689954970295305,48,False,True
11,358.01804,0.8506446404119679,0.0005972689953909601,48,False,True
10,358.854,0.8385700498394508,0.0010963442897121889,48,False,True
9,360.02972,0.8242199682760074,0.0006308809426352972,48,False,True
8,362.05106,0.8575939347185523,0.0006467286863871304,48,False,True
7,364.99042,0.8605484550267539,0.0011396983045036003,48,False,True
6,366.46625,0.8596125805634258,0.0007732024266322097,48,False,True
5,373.84888,0.8587360536144355,0.0005359673629375183,48,False,True
3,384.8523,0.8562562180618714,0.0004020297784099886,48,False,True
