# param=alphaq z=2.6 tol=0.25 log_space=True source=results/single_z_z2.6_sobolev/refit/z2.6/pareto_alphaq.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
18,18.042631,0.09692319220388795,0.0002760289164828206,48,True,True
17,19.101702,0.10502213316567532,0.0004706079492838395,48,True,True
16,20.54767,0.1416609361666612,0.0003471008889525118,48,True,True
15,20.556187,0.053338980561678295,0.0005424828313070896,48,True,True
13,21.490814,0.10334396384883887,0.0004517550389323095,48,True,True
12,22.775276,0.12311788578487592,0.00044209329243918903,48,True,True
10,24.276024,0.13104973452225155,0.0007253448602698557,48,True,True
9,26.56228,0.05666751300061856,0.0007502559235443848,48,True,True
8,28.471771,0.09332913252698488,0.0007469372630031824,48,True,True
7,30.040737,0.09828677974172795,0.0007574931736292072,48,True,True
6,34.219162,0.1448214490918328,0.0008321400582938863,48,True,True
5,35.994694,0.12655752215106508,0.0008225822520665057,48,True,True
3,39.15146,0.17025618518754654,0.0008786981057746786,48,True,True
