# param=ns z=2.6 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/budget35_value/refit/z2.6/pareto_ns.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
35,0.27534586,0.08953948619263574,7.523171408767987e-05,48,True,True
33,0.2779912,0.08565946580919748,7.50480753927866e-05,48,True,True
32,0.283843,0.08565946580894424,7.824054414941195e-05,48,True,True
30,0.28916538,0.10696776323048879,7.714855409820636e-05,48,True,True
28,0.31198025,0.13633017068847997,0.00012945757267584495,48,True,True
26,0.31863898,0.13271041570556008,0.00017590010028530647,48,True,True
24,0.4059555,0.13107847549759538,0.0001843808486863147,48,True,True
23,0.8642039,1.000000069169301,0.0007172673009352941,48,False,True
22,1.0061587,0.8452525889250905,0.0007645727297164538,48,False,True
21,1.0462275,0.8331026966099998,0.0007825810431968455,48,False,True
20,1.1274593,0.7643475634959959,0.0012393098151664813,48,False,True
19,1.150131,1.1142039905256165,0.0010402131869378128,48,False,True
18,1.1575927,1.06672203098916,0.0012059500716003883,48,False,True
16,1.1705277,1.0490909695827755,0.0012394657478973844,48,False,True
15,1.1900707,1.0489372452058063,0.0012375084337395458,48,False,True
14,1.2325256,1.0508675230295035,0.0012852738508383006,48,False,True
13,1.2594365,1.0509659561992497,0.0012874020444488472,48,False,True
