# param=dtau0 z=2.6 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sobolev/refit/z2.6/pareto_dtau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,0.017153237,0.0022038877100943877,1.583873129414282e-05,48,True,True
18,0.020442588,0.0022038507778204264,1.3736738362118446e-05,48,True,True
17,0.022314794,0.0022038314014247162,1.7587547487311376e-05,48,True,True
16,0.029822413,0.0023415284716938878,2.539934745982023e-05,48,True,True
15,0.038093228,0.0022038107908735616,4.563270407462412e-05,48,True,True
14,0.046772685,0.0022038107908735616,5.72692985002767e-05,48,True,True
13,0.05970879,0.002203900519729407,6.810472501463874e-05,48,True,True
12,0.065587796,0.0022039156686447514,7.463270703664815e-05,48,True,True
11,0.075746685,0.0022038323134888627,7.784873321716818e-05,48,True,True
10,0.094827645,0.0038067508914398918,9.171718247710294e-05,48,True,True
9,0.1443654,0.002203870154216192,0.00016818527453524185,48,True,True
8,0.14667653,0.002477633335906726,0.00016957700897474593,48,True,True
7,0.19252534,0.004099614178989075,0.00019429223283011995,48,True,True
6,0.4978332,0.004856965166030014,0.00023154478242708396,48,True,True
5,0.9515998,0.002230105630649737,0.0006354302318099329,48,True,True
3,1.5556148,0.02050004504025099,0.00017853427326600352,48,True,True
