Complexity,Loss,Equation,score,sympy_format,lambda_format
1,54.035343,-2.1800783,0.0,-2.18007830000000,PySRFunction(X=>-2.18007830000000)
3,18.156769,x0 * -2.759469,0.5452974468154946,x0*(-2.759469),PySRFunction(X=>x0*(-2.759469))
4,16.971802,exp(x0) * -1.4715822,0.06749017784340623,exp(x0)*(-1.4715822),PySRFunction(X=>exp(x0)*(-1.4715822))
5,15.979726,(x2 + x0) * -2.601696,0.06023246724007853,(x0 + x2)*(-2.601696),PySRFunction(X=>(x0 + x2)*(-2.601696))
6,15.141157,(x0 + square(x2)) * -2.7052498,0.05390412858938812,(x0 + x2**2)*(-2.7052498),PySRFunction(X=>(x0 + x2**2)*(-2.7052498))
7,14.046268,log(exp(x0) + x2) * -3.5906634,0.07505992744872118,-3.5906634*log(x2 + exp(x0)),PySRFunction(X=>-3.5906634*log(x2 + exp(x0)))
8,12.714594,-3.4128733 * log(square(x2) + exp(x0)),0.0996062701460969,-3.4128733*log(x2**2 + exp(x0)),PySRFunction(X=>-3.4128733*log(x2**2 + exp(x0)))
9,10.920669,"aq(30.404428 - (3.2461154 * x0), x2) + -26.765049",0.15209323539740272,(30.404428 - 3.2461154*x0)/sqrt(x2**2 + 1) - 26.765049,PySRFunction(X=>(30.404428 - 3.2461154*x0)/sqrt(x2**2 + 1) - 26.765049)
10,9.9903145,"(aq(5.797839 - x0, exp(x2)) - 2.9440067) * 5.6921797",0.08904115853006449,((5.797839 - x0)/sqrt(exp(2*x2) + 1) - 1*2.9440067)*5.6921797,PySRFunction(X=>((5.797839 - x0)/sqrt(exp(2*x2) + 1) - 1*2.9440067)*5.6921797)
11,8.965197,"aq(43.666504 - (x0 * 14.410072), x2 * -9.870184) + -8.95797",0.10826599248607466,(43.666504 - 14.410072*x0)/sqrt(97.420532193856*x2**2 + 1) - 8.95797,PySRFunction(X=>(43.666504 - 14.410072*x0)/sqrt(97.420532193856*x2**2 + 1) - 8.95797)
12,7.8949666,5.887776 - ((x0 * 6.1212587) + (x2 * square(x0 - 3.3768172))),0.12712466398733,5.887776 - (x0*6.1212587 + x2*(x0 - 1*3.3768172)**2),PySRFunction(X=>5.887776 - (x0*6.1212587 + x2*(x0 - 1*3.3768172)**2))
13,6.9619894,5.9047823 - (exp(exp(x2 - (x0 * 0.22147706))) + (x0 * 4.9057508)),0.12576015033591054,5.9047823 - (x0*4.9057508 + exp(exp(-0.22147706*x0 + x2))),PySRFunction(X=>5.9047823 - (x0*4.9057508 + exp(exp(-0.22147706*x0 + x2))))
15,6.297551,"5.5522995 - (aq(exp(exp(x2 - (x0 * 0.23223661))), x1) + (x0 * 4.8633423))",0.05015221958674724,5.5522995 - (x0*4.8633423 + exp(exp(-0.23223661*x0 + x2))/sqrt(x1**2 + 1)),PySRFunction(X=>5.5522995 - (x0*4.8633423 + exp(exp(-0.23223661*x0 + x2))/sqrt(x1**2 + 1)))
16,6.2310123,(((2.254651 - x0) - exp((0.27946234 - x0) * x2)) * 5.699695) - (x2 * 11.820987),0.010622020102503085,-11.820987*x2 + (-x0 - exp(x2*(0.27946234 - x0)) + 2.254651)*5.699695,PySRFunction(X=>-11.820987*x2 + (-x0 - exp(x2*(0.27946234 - x0)) + 2.254651)*5.699695)
17,6.11961,"6.1233354 - ((x0 * 4.895177) + aq(x2 + exp(exp(x2 - (x0 * 0.23648642))), x1))",0.018040438557616154,6.1233354 - (x0*4.895177 + (x2 + exp(exp(-0.23648642*x0 + x2)))/sqrt(x1**2 + 1)),PySRFunction(X=>6.1233354 - (x0*4.895177 + (x2 + exp(exp(-0.23648642*x0 + x2)))/sqrt(x1**2 + 1)))
18,5.58618,"aq(34.189884, aq(x2, x1)) + (-23.868097 - ((exp((0.2774783 - x0) * x2) + x0) * 5.677846))",0.0912026785839794,-5.677846*(x0 + exp(x2*(0.2774783 - x0))) - 23.868097 + 34.189884/sqrt(x2**2/(x1**2 + 1) + 1),PySRFunction(X=>-5.677846*(x0 + exp(x2*(0.2774783 - x0))) - 23.868097 + 34.189884/sqrt(x2**2/(x1**2 + 1) + 1))
20,5.3988013,"aq(34.22525, aq(x2, x1)) + (-23.777914 - ((exp(aq(x2 * (0.33607268 - x0), x1)) + x0) * 5.6237926))",0.017059371486146238,-5.6237926*(x0 + exp(x2*(0.33607268 - x0)/sqrt(x1**2 + 1))) - 23.777914 + 34.22525/sqrt(x2**2/(x1**2 + 1) + 1),PySRFunction(X=>-5.6237926*(x0 + exp(x2*(0.33607268 - x0)/sqrt(x1**2 + 1))) - 23.777914 + 34.22525/sqrt(x2**2/(x1**2 + 1) + 1))
