# param=bhfeedback z=2.6 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sobolev/refit/z2.6/pareto_bhfeedback.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
20,88.85891,0.5378722484542653,0.00012742931887671196,47,False,True
19,90.216324,0.542613491823142,0.00012915863973442384,47,False,True
18,90.871826,0.522675497256095,0.00012581709157874358,47,False,True
17,92.90898,0.5152937556046071,0.00012713703860587518,47,False,True
16,96.73272,0.5767554161679633,0.00015269287313549878,47,False,True
14,102.31291,0.5967613516452762,0.00019139596355839756,47,False,True
12,122.72017,0.631194839176227,0.0001838368984000759,47,False,True
10,149.10596,0.6762092921124607,0.00039232409913487587,47,False,True
9,183.93442,0.8229173434220107,0.0004001739635194012,47,False,True
8,208.6466,0.5884885712841891,0.00037534238627076974,47,False,True
