# param=hub z=2.6 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sobolev/refit/z2.6/pareto_hub.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
18,321.92175,0.7401977406710316,0.0005303302151594827,48,False,True
17,324.39493,0.682250346621665,0.0006212699897203209,48,False,True
15,326.9629,0.6447730221792659,0.0005743649216397719,48,False,True
14,330.90988,0.6944832896560214,0.000886222548976909,48,False,True
13,339.35806,0.6847413176910528,0.000542119846942572,48,False,True
12,347.92502,1.006539126748429,0.0011237084236053617,48,False,True
11,350.5836,0.8612929197336752,0.0011463283143693147,48,False,True
10,354.49924,0.837874493935082,0.0011377037905670364,48,False,True
9,357.52805,0.8628588023377778,0.001064678171854605,48,False,True
8,361.6427,0.8612285084126732,0.0005774555029738604,48,False,True
7,364.99042,0.8585233111558341,0.0011403010645691665,48,False,True
6,368.17642,0.8585233111558341,0.0008960737240659011,48,False,True
5,373.84888,0.8585233111558341,0.0005358870820401078,48,False,True
3,384.85226,0.8585233111558341,0.0004020572579672732,48,False,True
