# param=herei z=2.6 tol=0.25 log_space=True source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/sobolev/refit/z2.6/pareto_herei.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,46.346985,0.19553413452110446,0.00012659804741146617,48,True,True
18,53.60345,0.20781018910460602,0.000322738124817207,48,True,True
17,61.458473,0.1967119472400909,0.000259079268959872,48,True,True
16,64.66756,0.19184532063100762,0.0005497655278257209,48,True,True
15,68.26935,0.1698444559696946,0.0010447393545804406,48,True,True
14,72.056946,0.16195792554068422,0.0004890660133207597,48,True,True
13,74.80495,0.14811894737464715,0.0004963340898668212,48,True,True
11,84.44736,0.20957974258355416,0.0013547199908469098,48,True,True
9,109.92508,0.4831362813099195,0.0010322523654408638,48,False,True
8,130.17595,0.6094838819611741,0.0009366858602491649,48,False,True
7,139.83253,0.17078503692671781,0.0011552039478294825,48,True,True
6,164.33426,0.6657635951568948,0.0008581276665655644,48,False,True
5,188.1113,0.4005264492285994,0.0008480082739601136,48,False,True
