Complexity,Loss,Equation,score,sympy_format,lambda_format
1,103.10618,-0.5029803,0.0,-0.502980300000000,PySRFunction(X=>-0.502980300000000)
2,74.2525,exp(x0),0.32828788388089364,exp(x0),PySRFunction(X=>exp(x0))
3,52.47654,x0 * 3.0858088,0.3471052345653413,x0*3.0858088,PySRFunction(X=>x0*3.0858088)
4,47.210377,log(x0 + 0.12235291),0.10575249246173217,log(x0 + 0.12235291),PySRFunction(X=>log(x0 + 0.12235291))
5,39.43999,log(square(x0 + 0.28021026)),0.17983344393787593,log((x0 + 0.28021026)**2),PySRFunction(X=>log((x0 + 0.28021026)**2))
6,38.51347,2.9183402 - exp(1.6870884 - x0),0.023772225951380125,2.9183402 - exp(1.6870884 - x0),PySRFunction(X=>2.9183402 - exp(1.6870884 - x0))
7,38.10332,"aq(x0 * 4.845859, x0) + -2.5042295",0.010706632789451513,4.845859*x0/sqrt(x0**2 + 1) - 2.5042295,PySRFunction(X=>4.845859*x0/sqrt(x0**2 + 1) - 2.5042295)
8,36.968014,square(x0 + -2.1034353) * (x0 - x2),0.030248365170073954,(x0 - 2.1034353)**2*(x0 - x2),PySRFunction(X=>(x0 - 2.1034353)**2*(x0 - x2))
9,26.209133,x0 - square((x0 * exp(x1)) + -1.5285269),0.34394511446309717,x0 - (x0*exp(x1) - 1.5285269)**2,PySRFunction(X=>x0 - (x0*exp(x1) - 1.5285269)**2)
11,21.808811,x0 - square((x0 * (exp(x1) + x1)) + -1.6916476),0.09189693768008493,x0 - (x0*(x1 + exp(x1)) - 1.6916476)**2,PySRFunction(X=>x0 - (x0*(x1 + exp(x1)) - 1.6916476)**2)
12,21.71067,square(x0) - square(-1.6345865 + (x0 * exp(x1 + 0.31833786))),0.004510217682320863,x0**2 - (x0*exp(x1 + 0.31833786) - 1.6345865)**2,PySRFunction(X=>x0**2 - (x0*exp(x1 + 0.31833786) - 1.6345865)**2)
13,21.477747,x0 - square(-1.6916476 + (((x1 + -0.07549503) + exp(x1)) * x0)),0.010786468896864819,x0 - (x0*(x1 + exp(x1) - 0.07549503) - 1.6916476)**2,PySRFunction(X=>x0 - (x0*(x1 + exp(x1) - 0.07549503) - 1.6916476)**2)
14,18.884535,x0 - (x2 * square(x0 + (-2.1341805 + ((x1 * x0) * 3.3645604)))),0.12867404272651398,x0 - x2*(x1*x0*3.3645604 + x0 - 2.1341805)**2,PySRFunction(X=>x0 - x2*(x1*x0*3.3645604 + x0 - 2.1341805)**2)
16,18.568697,x0 - ((x2 - -0.15551351) * square(x0 + (((x1 * x0) * 2.896834) + -1.9057287))),0.008433063588976423,x0 - (x2 - 1*(-0.15551351))*(x1*x0*2.896834 + x0 - 1.9057287)**2,PySRFunction(X=>x0 - (x2 - 1*(-0.15551351))*(x1*x0*2.896834 + x0 - 1.9057287)**2)
18,18.4651,"x0 - (square(x0 + (((3.2034981 * x1) * x0) + -2.0414872)) * (aq(x2, 0.72161144) - -0.17409293))",0.002797371012893849,x0 - (0.810914250941065*x2 - 1*(-0.17409293))*(3.2034981*x0*x1 + x0 - 2.0414872)**2,PySRFunction(X=>x0 - (0.810914250941065*x2 - 1*(-0.17409293))*(3.2034981*x0*x1 + x0 - 2.0414872)**2)
19,18.205414,"x0 - square((x0 * exp(x1)) + (aq(-1.6617856, square(x1) * exp(x0)) + (0.5744191 - x2)))",0.014163441567051493,x0 - (x0*exp(x1) - x2 + 0.5744191 - 1.6617856/sqrt(x1**4*exp(2*x0) + 1))**2,PySRFunction(X=>x0 - (x0*exp(x1) - x2 + 0.5744191 - 1.6617856/sqrt(x1**4*exp(2*x0) + 1))**2)
20,17.206059,"aq(x0 - ((x2 - -0.17633104) * square(x0 + (-1.9862891 + ((x1 * x0) * 2.9872198)))), x1 - x2)",0.05645743314438251,(x0 - (x2 - 1*(-0.17633104))*(x1*x0*2.9872198 + x0 - 1.9862891)**2)/sqrt((x1 - x2)**2 + 1),PySRFunction(X=>(x0 - (x2 - 1*(-0.17633104))*(x1*x0*2.9872198 + x0 - 1.9862891)**2)/sqrt((x1 - x2)**2 + 1))
