Complexity,Loss,Equation,score,sympy_format,lambda_format
1,134.88898,-10.294197,0.0,-10.2941970000000,PySRFunction(X=>-10.2941970000000)
3,71.30611,x2 * -20.588482,0.3187350258688433,x2*(-20.588482),PySRFunction(X=>x2*(-20.588482))
4,41.38475,square(x2) * -30.277437,0.5440695625152957,x2**2*(-30.277437),PySRFunction(X=>x2**2*(-30.277437))
5,28.917519,(x2 * -51.4714) + 20.588602,0.35846485025427394,20.588602 + x2*(-51.4714),PySRFunction(X=>20.588602 + x2*(-51.4714))
7,27.074924,"aq((x2 * -54.265316) - -21.706089, x1)",0.032919809681608375,(x2*(-54.265316) - 1*(-21.706089))/sqrt(x1**2 + 1),PySRFunction(X=>(x2*(-54.265316) - 1*(-21.706089))/sqrt(x1**2 + 1))
8,23.828838,"(x2 * aq(-53.04336, square(x1))) - -20.663733",0.12771145800845252,x2*(-53.04336/sqrt(x1**4 + 1)) - 1*(-20.663733),PySRFunction(X=>x2*(-53.04336/sqrt(x1**4 + 1)) - 1*(-20.663733))
9,21.265188,"(x2 * aq(-55.271473, x1 + -0.3771262)) - -21.518467",0.11382515837235539,x2*(-55.271473/sqrt((x1 - 0.3771262)**2 + 1)) - 1*(-21.518467),PySRFunction(X=>x2*(-55.271473/sqrt((x1 - 0.3771262)**2 + 1)) - 1*(-21.518467))
10,15.385247,"38.331078 - exp(aq(3.3991919, x1 + -0.38166347) + x2)",0.3236623062409964,38.331078 - exp(x2 + 3.3991919/sqrt((x1 - 0.38166347)**2 + 1)),PySRFunction(X=>38.331078 - exp(x2 + 3.3991919/sqrt((x1 - 0.38166347)**2 + 1)))
11,7.8857803,"8.456888 - exp(square(aq(x2 + 1.1085303, 0.37623432 - x1)))",0.6683478876742582,8.456888 - exp((x2 + 1.1085303)**2/((0.37623432 - x1)**2 + 1)),PySRFunction(X=>8.456888 - exp((x2 + 1.1085303)**2/((0.37623432 - x1)**2 + 1)))
13,7.2495036,"(10.673612 - exp(square(aq(x2 + 1.1699102, x1 - 0.3743532)))) * x2",0.04206408900627434,x2*(10.673612 - exp((x2 + 1.1699102)**2/((x1 - 1*0.3743532)**2 + 1))),PySRFunction(X=>x2*(10.673612 - exp((x2 + 1.1699102)**2/((x1 - 1*0.3743532)**2 + 1))))
14,6.8729963,"0.1557162 - square(exp(aq(aq(2.5184052, log(x2)), 0.3719781 - x1)) + -6.123919)",0.053332843756062086,0.1557162 - (exp(2.5184052/(sqrt((0.3719781 - x1)**2 + 1)*sqrt(log(x2)**2 + 1))) - 6.123919)**2,PySRFunction(X=>0.1557162 - (exp(2.5184052/(sqrt((0.3719781 - x1)**2 + 1)*sqrt(log(x2)**2 + 1))) - 6.123919)**2)
15,6.8575287,"square(x2) - square(-6.100515 + exp(aq(aq(2.5212233, log(x2)), x1 - 0.3719026)))",0.002253024781346591,x2**2 - (exp(2.5212233/(sqrt((x1 - 0.3719026)**2 + 1)*sqrt(log(x2)**2 + 1))) - 6.100515)**2,PySRFunction(X=>x2**2 - (exp(2.5212233/(sqrt((x1 - 0.3719026)**2 + 1)*sqrt(log(x2)**2 + 1))) - 6.100515)**2)
16,6.8184996,"0.09315618 - aq(square(exp(aq(aq(2.5129035, log(x2)), 0.4023594 - x1)) + -5.8609114), x1)",0.005707681367730019,0.09315618 - (exp(2.5129035/(sqrt((0.4023594 - x1)**2 + 1)*sqrt(log(x2)**2 + 1))) - 5.8609114)**2/sqrt(x1**2 + 1),PySRFunction(X=>0.09315618 - (exp(2.5129035/(sqrt((0.4023594 - x1)**2 + 1)*sqrt(log(x2)**2 + 1))) - 5.8609114)**2/sqrt(x1**2 + 1))
17,6.684021,"square(x2 - x0) - square(exp(aq(aq(2.5157716, log(x2)), x1 - 0.37265262)) + -6.092894)",0.01991969509237018,(-x0 + x2)**2 - (exp(2.5157716/(sqrt((x1 - 0.37265262)**2 + 1)*sqrt(log(x2)**2 + 1))) - 6.092894)**2,PySRFunction(X=>(-x0 + x2)**2 - (exp(2.5157716/(sqrt((x1 - 0.37265262)**2 + 1)*sqrt(log(x2)**2 + 1))) - 6.092894)**2)
18,6.6525164,"square(x0 - square(x2)) - square(exp(aq(aq(2.5157716, log(x2)), x1 - 0.37265262)) + -6.094495)",0.004724563454150047,(x0 - x2**2)**2 - (exp(2.5157716/(sqrt((x1 - 0.37265262)**2 + 1)*sqrt(log(x2)**2 + 1))) - 6.094495)**2,PySRFunction(X=>(x0 - x2**2)**2 - (exp(2.5157716/(sqrt((x1 - 0.37265262)**2 + 1)*sqrt(log(x2)**2 + 1))) - 6.094495)**2)
