Complexity,Loss,Equation,score,sympy_format,lambda_format
1,6.7049747,-1.3223528,0.0,-1.32235280000000,PySRFunction(X=>-1.32235280000000)
3,5.6557984,x2 * -2.6447387,0.08508422951417494,x2*(-2.6447387),PySRFunction(X=>x2*(-2.6447387))
4,5.0347056,log(square(log(x2))),0.11632623063868557,log(log(x2)**2),PySRFunction(X=>log(log(x2)**2))
5,4.9563475,2.6439931 - (x2 * 6.610622),0.015685975417307933,2.6439931 - 6.610622*x2,PySRFunction(X=>2.6439931 - 6.610622*x2)
6,4.4912014,"log(square(log(aq(x2, x1))))",0.09854883999254418,log(log(x2/sqrt(x1**2 + 1))**2),PySRFunction(X=>log(log(x2/sqrt(x1**2 + 1))**2))
7,4.410525,log(square(log(x2) - square(x1))),0.01812650835393387,log((-x1**2 + log(x2))**2),PySRFunction(X=>log((-x1**2 + log(x2))**2))
8,4.1787868,log(square(x1 + (x1 + log(x2)))),0.05397276481753971,log((2*x1 + log(x2))**2),PySRFunction(X=>log((2*x1 + log(x2))**2))
9,2.7484162,"aq(x2 * -12.345921, (x1 * -64.99882) + 7.2274423)",0.41899614667872065,-12.345921*x2/sqrt((7.2274423 + x1*(-64.99882))**2 + 1),PySRFunction(X=>-12.345921*x2/sqrt((7.2274423 + x1*(-64.99882))**2 + 1))
10,1.7416177,"aq(square(x2) * -18.147598, (x1 * -64.93636) + 7.220568)",0.45621042454093663,-18.147598*x2**2/sqrt((7.220568 + x1*(-64.93636))**2 + 1),PySRFunction(X=>-18.147598*x2**2/sqrt((7.220568 + x1*(-64.93636))**2 + 1))
11,1.3221214,"aq((0.40000474 - x2) * 30.87778, (x1 * -65.05366) - -7.233834)",0.27557682618191515,30.87778*(0.40000474 - x2)/sqrt((x1*(-65.05366) - 1*(-7.233834))**2 + 1),PySRFunction(X=>30.87778*(0.40000474 - x2)/sqrt((x1*(-65.05366) - 1*(-7.233834))**2 + 1))
13,1.2327751,"aq(0.3994075 - x2, aq((x1 * -76.123215) + 8.448399, x0)) * 31.27756",0.034984880438361426,((0.3994075 - x2)/sqrt((8.448399 + x1*(-76.123215))**2/(x0**2 + 1) + 1))*31.27756,PySRFunction(X=>((0.3994075 - x2)/sqrt((8.448399 + x1*(-76.123215))**2/(x0**2 + 1) + 1))*31.27756)
15,1.1661515,"aq((0.39533028 - x2) * 29.998486, aq(((x1 * -71.04766) + 8.381458) - x0, x0))",0.027779398009523858,29.998486*(0.39533028 - x2)/sqrt(1 + (-x0 + x1*(-71.04766) + 8.381458)**2/(x0**2 + 1)),PySRFunction(X=>29.998486*(0.39533028 - x2)/sqrt(1 + (-x0 + x1*(-71.04766) + 8.381458)**2/(x0**2 + 1)))
17,1.0862467,"aq((0.37977895 - aq(x2, (x1 + x0) - 0.828021)) * 32.18274, (x1 * -61.450752) - -6.7809715)",0.035490325629573806,32.18274*(0.37977895 - x2/sqrt((x0 + x1 - 1*0.828021)**2 + 1))/sqrt((x1*(-61.450752) - 1*(-6.7809715))**2 + 1),PySRFunction(X=>32.18274*(0.37977895 - x2/sqrt((x0 + x1 - 1*0.828021)**2 + 1))/sqrt((x1*(-61.450752) - 1*(-6.7809715))**2 + 1))
18,1.0427305,"(0.37808198 - aq(x2, square(x1 + x0) - x2)) * aq(34.77976, -6.7121997 - (x1 * -60.742977))",0.04088560624953298,(0.37808198 - x2/sqrt((-x2 + (x0 + x1)**2)**2 + 1))*(34.77976/sqrt((-(-60.742977)*x1 - 6.7121997)**2 + 1)),PySRFunction(X=>(0.37808198 - x2/sqrt((-x2 + (x0 + x1)**2)**2 + 1))*(34.77976/sqrt((-(-60.742977)*x1 - 6.7121997)**2 + 1)))
19,0.94626606,"aq(0.37418354 - aq(x2, (x0 + (x1 * 4.515778)) - 1.2013135), (x1 * -61.16509) - -6.694628) * 32.468723",0.09707425548422251,((0.37418354 - x2/sqrt((x0 + x1*4.515778 - 1*1.2013135)**2 + 1))/sqrt((x1*(-61.16509) - 1*(-6.694628))**2 + 1))*32.468723,PySRFunction(X=>((0.37418354 - x2/sqrt((x0 + x1*4.515778 - 1*1.2013135)**2 + 1))/sqrt((x1*(-61.16509) - 1*(-6.694628))**2 + 1))*32.468723)
