# param=tau0 z=2.6 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/value/refit/z2.6/pareto_tau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
19,0.00031622738,0.0021865000816859714,1.8707971296226434e-05,48,True,True
18,0.00045170868,0.0020905390071023766,2.8033458533216934e-05,48,True,True
17,0.00054165185,0.010615816831636204,2.9503115648916467e-05,48,True,True
16,0.00075496995,0.023683247780036054,3.9539716259594e-05,48,True,True
15,0.0011684662,0.011954753770087423,6.514423766016901e-05,48,True,True
14,0.0013215224,0.01194820463976265,8.267029380136554e-05,48,True,True
13,0.0013677457,0.011839402158255019,8.053571087777472e-05,48,True,True
12,0.0022506788,0.024112346372695548,0.00012643621135306724,48,True,True
11,0.0027961563,0.012205490943757336,0.00017633456802729002,48,True,True
10,0.0039099427,0.05185456127343718,0.00020025374559853935,48,True,True
9,0.0053009614,0.04168193873141962,0.00020326365149202674,48,True,True
8,0.0060065435,0.06354186096143111,0.00023420619663921496,48,True,True
7,0.010551398,0.04044464105793699,0.0004218837420204876,48,True,True
6,0.018500334,0.024615878297412186,0.0008025245255114779,48,True,True
5,0.021144994,0.1059420017178494,0.000758188126647939,48,True,True
4,0.28035128,0.35364036762594464,0.009080306479252594,48,False,True
3,0.5042896,0.6725434864274877,0.016240596324530596,48,False,True
2,0.7349006,0.554659141541593,0.027285926314180465,48,False,True
1,0.89391327,0.6725434864275814,0.03370512634593227,48,False,True
