Complexity,Loss,Equation,score,sympy_format,lambda_format
1,240.10739,-13.369456,0.0,-13.3694560000000,PySRFunction(X=>-13.3694560000000)
3,132.8651,x2 * -26.738539,0.2958759769120369,x2*(-26.738539),PySRFunction(X=>x2*(-26.738539))
4,82.398125,square(x2) * -39.32164,0.47777164596946264,x2**2*(-39.32164),PySRFunction(X=>x2**2*(-39.32164))
5,61.37022,26.733957 - (x2 * 66.84007),0.29463798059415436,26.733957 - 66.84007*x2,PySRFunction(X=>26.733957 - 66.84007*x2)
6,59.206974,"square(aq(x2, x1)) * -44.29515",0.0358853622023456,(x2**2/(x1**2 + 1))*(-44.29515),PySRFunction(X=>(x2**2/(x1**2 + 1))*(-44.29515))
7,31.63378,"square(square(aq(x2, x1))) * -77.89011",0.626813802031128,(x2**4/(x1**2 + 1)**2)*(-77.89011),PySRFunction(X=>(x2**4/(x1**2 + 1)**2)*(-77.89011))
8,29.505283,"square(aq(x2, x1) + -0.3850551) * -186.53152",0.06965620491675548,(x2/sqrt(x1**2 + 1) - 0.3850551)**2*(-186.53152),PySRFunction(X=>(x2/sqrt(x1**2 + 1) - 0.3850551)**2*(-186.53152))
10,27.890253,"aq((x2 + -0.40001816) * -78.631, square(x1 * -2.1703732))",0.02814602955389288,-78.631*(x2 - 0.40001816)/sqrt(22.1889970431814*x1**4 + 1),PySRFunction(X=>-78.631*(x2 - 0.40001816)/sqrt(22.1889970431814*x1**4 + 1))
11,27.288815,"aq((x2 + -0.39999983) * -77.20611, square(square(x1 * -1.9318159)))",0.021800361671612922,-77.20611*(x2 - 0.39999983)/sqrt(193.966125144413*x1**8 + 1),PySRFunction(X=>-77.20611*(x2 - 0.39999983)/sqrt(193.966125144413*x1**8 + 1))
12,26.280472,"aq(x2 + -0.40000027, square((x1 * -3.494482) + 0.6782387)) * -80.03791",0.03765075739707631,((x2 - 0.40000027)/sqrt((0.6782387 + x1*(-3.494482))**4 + 1))*(-80.03791),PySRFunction(X=>((x2 - 0.40000027)/sqrt((0.6782387 + x1*(-3.494482))**4 + 1))*(-80.03791))
14,26.221779,"(x2 + -0.4000051) * aq(x0 + -80.534996, square((x1 * -3.493962) + 0.6781447))",0.0011179144385672453,((x0 - 80.534996)/sqrt((0.6781447 + x1*(-3.493962))**4 + 1))*(x2 - 0.4000051),PySRFunction(X=>((x0 - 80.534996)/sqrt((0.6781447 + x1*(-3.493962))**4 + 1))*(x2 - 0.4000051))
15,26.179207,"aq(exp(x0) + -81.757515, square((x1 * -3.493841) + 0.6781449)) * (x2 + -0.40001056)",0.0016248552791120743,((exp(x0) - 81.757515)/sqrt((0.6781449 + x1*(-3.493841))**4 + 1))*(x2 - 0.40001056),PySRFunction(X=>((exp(x0) - 81.757515)/sqrt((0.6781449 + x1*(-3.493841))**4 + 1))*(x2 - 0.40001056))
16,26.04192,"(x2 + -0.40018412) * aq(square(exp(x0)) + -83.309875, square((x1 * -3.4978197) + 0.67984325))",0.0052579223839170595,((exp(2*x0) - 83.309875)/sqrt((0.67984325 + x1*(-3.4978197))**4 + 1))*(x2 - 0.40018412),PySRFunction(X=>((exp(2*x0) - 83.309875)/sqrt((0.67984325 + x1*(-3.4978197))**4 + 1))*(x2 - 0.40018412))
17,26.023912,"aq(aq(x2 + -0.40017655, square((x1 * -3.4983475) + 0.68001384)), square(x0 * 0.6715611)) * -81.677246",0.0006917396698116785,((x2 - 0.40017655)/(sqrt(0.20339586858432*x0**4 + 1)*sqrt((0.68001384 + x1*(-3.4983475))**4 + 1)))*(-81.677246),PySRFunction(X=>((x2 - 0.40017655)/(sqrt(0.20339586858432*x0**4 + 1)*sqrt((0.68001384 + x1*(-3.4983475))**4 + 1)))*(-81.677246))
18,25.846636,"aq(aq((x2 + -0.4069573) * -83.5514, square((x1 * -3.549162) + 0.6892128)), x0 * 0.5062913) - x0",0.006835350581753119,-x0 - 83.5514*(x2 - 0.4069573)/(sqrt(0.25633088045569*x0**2 + 1)*sqrt((0.6892128 + x1*(-3.549162))**4 + 1)),PySRFunction(X=>-x0 - 83.5514*(x2 - 0.4069573)/(sqrt(0.25633088045569*x0**2 + 1)*sqrt((0.6892128 + x1*(-3.549162))**4 + 1)))
20,25.834475,"aq((x2 + -0.4069573) * aq(-83.5514, square((x1 * -3.549162) + 0.6892128)), x0 * 0.5062913) - (1.1910545 * x0)",0.00023530841325082876,-1.1910545*x0 - 83.5514*(x2 - 0.4069573)/(sqrt(0.25633088045569*x0**2 + 1)*sqrt((0.6892128 + x1*(-3.549162))**4 + 1)),PySRFunction(X=>-1.1910545*x0 - 83.5514*(x2 - 0.4069573)/(sqrt(0.25633088045569*x0**2 + 1)*sqrt((0.6892128 + x1*(-3.549162))**4 + 1)))
