# param=dtau0 z=2.6 tol=0.25 log_space=True git=7aa26af source=results/paper_production_20260630_perz_sobolev_z2.6-4.2/value/refit/z2.6/pareto_dtau0.csv
Complexity,Loss,grad_err,value_mse,n_keep,gate_pass,x0_enters
18,0.015911411,0.0022038685944003045,1.9120275349387568e-05,48,True,True
17,0.01947924,0.00223051957292586,1.951969166633722e-05,48,True,True
16,0.022877224,0.002227828949463606,1.9675251412264312e-05,48,True,True
15,0.041655228,0.0022303717364621223,2.4480996984718706e-05,48,True,True
14,0.045255024,0.00223788182766238,5.5446131116710856e-05,48,True,True
13,0.05930258,0.00222975082393595,6.810504698448196e-05,48,True,True
12,0.06518309,0.002230046496863647,7.463270935603676e-05,48,True,True
11,0.07329155,0.07546118681858638,7.8203725080468e-05,48,True,True
10,0.08370126,0.08497234389645003,8.539111564657494e-05,48,True,True
9,0.12624162,0.12708892728166654,0.00011202958797199787,48,True,True
8,0.14830773,0.043362915450567585,0.00017032915019861363,48,True,True
7,0.1772537,0.10443529747626379,0.0001865487183305393,48,True,True
6,0.26985732,0.2001293265828149,0.00022757938970942494,48,True,True
5,0.624558,0.05983106152691536,0.00019328756898821307,48,True,True
4,1.0286298,0.0286414958446628,0.0006011685767686436,48,True,True
3,1.114548,0.3478100654717234,0.0005157036496406974,48,False,True
