Complexity,Loss,Equation,score,sympy_format,lambda_format
1,0.89391327,x0,0.0,x0,PySRFunction(X=>x0)
2,0.7349006,square(x0),0.19587350507248608,x0**2,PySRFunction(X=>x0**2)
3,0.5042896,x0 - x2,0.37658454574732375,x0 - x2,PySRFunction(X=>x0 - x2)
4,0.28035128,exp(x0) - 1.8396813,0.5871073179441009,exp(x0) - 1*1.8396813,PySRFunction(X=>exp(x0) - 1*1.8396813)
5,0.021144994,-1.8072009 - (x0 * -3.3773706),2.5846402011112914,-(-3.3773706)*x0 - 1.8072009,PySRFunction(X=>-(-3.3773706)*x0 - 1.8072009)
6,0.018500334,log(square(0.648534 - exp(x0))),0.13361440119402604,log((0.648534 - exp(x0))**2),PySRFunction(X=>log((0.648534 - exp(x0))**2))
7,0.010551398,-1.8071918 - (x0 * (x2 + -3.9773521)),0.5615304229838635,-x0*(x2 - 3.9773521) - 1.8071918,PySRFunction(X=>-x0*(x2 - 3.9773521) - 1.8071918)
8,0.0060065435,"log(aq(square(0.5934433 - exp(x0)), x2))",0.563408904684096,log((0.5934433 - exp(x0))**2/sqrt(x2**2 + 1)),PySRFunction(X=>log((0.5934433 - exp(x0))**2/sqrt(x2**2 + 1)))
9,0.0053009614,"log(aq(square(exp(x0) - 0.6249319), square(x2)))",0.1249612579732162,log((exp(x0) - 0.6249319)**2/sqrt(x2**4 + 1)),PySRFunction(X=>log((exp(x0) - 0.6249319)**2/sqrt(x2**4 + 1)))
10,0.0039099427,"log(square(aq(exp(x0) - 0.61045915, 0.30656832 - x2)))",0.30436548117574996,log((exp(x0) - 0.61045915)**2/((0.30656832 - x2)**2 + 1)),PySRFunction(X=>log((exp(x0) - 0.61045915)**2/((0.30656832 - x2)**2 + 1)))
11,0.0027961563,"log(aq(exp(x0) - 0.5634173, x2 * 0.7539327)) * 2.1555266",0.3352769950617363,2.1555266*log((exp(x0) - 0.5634173)/sqrt(0.56841451612929*x2**2 + 1)),PySRFunction(X=>2.1555266*log((exp(x0) - 0.5634173)/sqrt(0.56841451612929*x2**2 + 1)))
12,0.0022506788,"log(aq(exp(x0) - 0.58442384, square(aq(x2, x1)))) * 2.0978277",0.21701386449042295,2.0978277*log((exp(x0) - 0.58442384)/sqrt(x2**4/(x1**2 + 1)**2 + 1)),PySRFunction(X=>2.0978277*log((exp(x0) - 0.58442384)/sqrt(x2**4/(x1**2 + 1)**2 + 1)))
13,0.0013677457,"log(aq(exp(x0) - 0.562453, aq(x2, x1) * 0.7969248)) * 2.1577997",0.49806794949880684,2.1577997*log((exp(x0) - 0.562453)/sqrt(0.63508913685504*x2**2/(x1**2 + 1) + 1)),PySRFunction(X=>2.1577997*log((exp(x0) - 0.562453)/sqrt(0.63508913685504*x2**2/(x1**2 + 1) + 1)))
14,0.0013215224,"-1.8373598 - (((x0 + -4.3773527) * x0) + square(aq(x2, x1) + -0.26205388))",0.03437950475380727,-(x0*(x0 - 4.3773527) + (x2/sqrt(x1**2 + 1) - 0.26205388)**2) - 1.8373598,PySRFunction(X=>-(x0*(x0 - 4.3773527) + (x2/sqrt(x1**2 + 1) - 0.26205388)**2) - 1.8373598)
15,0.0011684662,"-1.7837493 - (square(aq(x2, exp(square(square(x1))))) + (x0 * (x0 + -4.3773327)))",0.1230924567487201,-(x0*(x0 - 4.3773327) + x2**2/(exp(2*x1**4) + 1)) - 1.7837493,PySRFunction(X=>-(x0*(x0 - 4.3773327) + x2**2/(exp(2*x1**4) + 1)) - 1.7837493)
16,0.00075496995,"log(aq(exp(x0) - 0.59543425, square(aq(aq(x2, x1), x1 - 0.44403958)))) * 2.082119",0.4367692804546507,2.082119*log((exp(x0) - 0.59543425)/sqrt(x2**4/((x1**2 + 1)**2*((x1 - 0.44403958)**2 + 1)**2) + 1)),PySRFunction(X=>2.082119*log((exp(x0) - 0.59543425)/sqrt(x2**4/((x1**2 + 1)**2*((x1 - 0.44403958)**2 + 1)**2) + 1)))
17,0.00054165185,"-1.8298677 - ((x0 * (x0 + -4.3814216)) + square(square(aq(aq(x2, x1 - 0.5101974), x1))))",0.3320544952569766,-(x0*(x0 - 4.3814216) + x2**4/((x1**2 + 1)**2*((x1 - 1*0.5101974)**2 + 1)**2)) - 1.8298677,PySRFunction(X=>-(x0*(x0 - 4.3814216) + x2**4/((x1**2 + 1)**2*((x1 - 1*0.5101974)**2 + 1)**2)) - 1.8298677)
18,0.00045170868,"(log(aq(exp(x0) - 0.5250987, square(aq(aq(x2, x1), x1 + -0.49643752)))) - 0.07430713) * 2.2432814",0.18158599310552262,2.2432814*log((exp(x0) - 0.5250987)/sqrt(x2**4/((x1**2 + 1)**2*((x1 - 0.49643752)**2 + 1)**2) + 1)) - 0.166691802616382,PySRFunction(X=>2.2432814*log((exp(x0) - 0.5250987)/sqrt(x2**4/((x1**2 + 1)**2*((x1 - 0.49643752)**2 + 1)**2) + 1)) - 0.166691802616382)
19,0.00031622738,"(log(aq(exp(x0) - 0.5234031, square(aq(aq(x2, x1), log(x1 + 0.5816261))))) * 2.2480536) - 0.17107005",0.3565759469779823,2.2480536*log((exp(x0) - 0.5234031)/sqrt(x2**4/((x1**2 + 1)**2*(log(x1 + 0.5816261)**2 + 1)**2) + 1)) - 0.17107005,PySRFunction(X=>2.2480536*log((exp(x0) - 0.5234031)/sqrt(x2**4/((x1**2 + 1)**2*(log(x1 + 0.5816261)**2 + 1)**2) + 1)) - 0.17107005)
